weep,9.40049678550555
induce,8.67738164815897
gaze,7.95426651081239
linger,7.5927089421391
propose,6.508036236119229
dislike,6.508036236119229
accuse,5.423363530099357
faint,5.423363530099357
charm,5.423363530099357
flatter,5.423363530099357
count,5.061805961426066
alter,4.338690824079485
dwell,4.338690824079485
escort,4.338690824079485
admire,3.977133255406195
sing,3.6155756867329045
taste,3.6155756867329045
create,3.2540181180596144
fly,3.2540181180596144
clasp,3.2540181180596144
replace,3.2540181180596144
trace,3.2540181180596144
object,3.2540181180596144
bother,3.2540181180596144
sacrifice,3.2540181180596144
grab,3.2540181180596144
sweep,3.03708357685564
embrace,2.9828499415546466
overcome,2.892460549386324
beheld,2.892460549386324
lend,2.892460549386324
entertain,2.892460549386324
resolve,2.892460549386324
scold,2.892460549386324
pat,2.892460549386324
astonish,2.892460549386324
wonder,2.789158386908241
enable,2.7116817650496783
amuse,2.7116817650496783
extend,2.7116817650496783
prevent,2.603214494447691
press,2.603214494447691
snatch,2.603214494447691
endure,2.530902980713033
adore,2.530902980713033
marry,2.490729917527112
realize,2.41038379115527
laugh,2.2313267095265927
kiss,2.2313267095265927
dress,2.169345412039743
act,2.169345412039743
devote,2.1693454120397426
condemn,2.1693454120397426
charge,2.1693454120397426
bestow,2.1693454120397426
instruct,2.1693454120397426
unite,2.1693454120397426
attempt,2.1693454120397426
hath,2.1693454120397426
whisper,2.1693454120397426
compel,2.1693454120397426
apply,2.1693454120397426
respond,2.1693454120397426
warn,2.1693454120397426
hit,2.1693454120397426
arrange,2.1693454120397426
accost,2.1693454120397426
dread,2.1693454120397426
comprehend,2.1693454120397426
chance,2.1693454120397426
communicate,2.1693454120397426
wipe,2.1693454120397426
snap,2.1693454120397426
yell,2.1693454120397426
forbid,2.1693454120397426
push,2.1693454120397426
examine,2.1693454120397426
adopt,2.1693454120397426
attract,2.1693454120397426
yawn,2.1693454120397426
invite,2.1693454120397426
admit,2.1693454120397426
fool,2.1693454120397426
abandon,2.1693454120397426
instal,2.1693454120397426
calm,2.1693454120397426
burst,2.1693454120397426
regret,2.1693454120397426
dismiss,2.1693454120397426
usher,2.1693454120397426
confine,2.1693454120397426
accomplish,2.1693454120397426
rattle,2.1693454120397426
haint,2.1693454120397426
exchange,2.1693454120397426
traverse,2.1693454120397426
overtake,2.1693454120397426
detain,2.1693454120397426
jump,1.9721321927634026
proceed,1.9524108708357686
disturb,1.9283070329242158
play,1.9283070329242158
possess,1.898177235534775
permit,1.898177235534775
fail,1.898177235534775
dare,1.898177235534775
resume,1.8594389246054939
wear,1.8479609065523737
desire,1.8077878433664523
picture,1.8077878433664523
close,1.8077878433664523
carry,1.797457627118644
die,1.786519751091553
grow,1.7749189734870625
insist,1.7749189734870625
suffer,1.7625931472822909
welcome,1.735476329631794
cast,1.735476329631794
wander,1.735476329631794
put,1.723589505456234
please,1.7044856808883695
cry,1.6270090590298074
conceive,1.6270090590298072
visit,1.6270090590298072
ascend,1.6270090590298072
belong,1.6270090590298072
retain,1.6270090590298072
resist,1.6270090590298072
impress,1.6270090590298072
dance,1.6270090590298072
like,1.6270090590298072
choke,1.6270090590298072
surprise,1.6270090590298072
fold,1.6270090590298072
survey,1.6270090590298072
pour,1.6270090590298072
afford,1.6270090590298072
mount,1.6270090590298072
regard,1.5777057542107218
hide,1.5777057542107218
attend,1.549532437171245
finish,1.549532437171245
bind,1.549532437171245
may,1.549532437171245
mention,1.549532437171245
will,1.51854178842782
gather,1.51854178842782
hurry,1.51854178842782
exclaim,1.49610028416534
place,1.446230274693162
work,1.446230274693162
fill,1.446230274693162
attach,1.446230274693162
repress,1.446230274693162
form,1.446230274693162
lift,1.446230274693162
shock,1.446230274693162
acquaint,1.446230274693162
plunge,1.446230274693162
behave,1.446230274693162
climb,1.446230274693162
fancy,1.446230274693162
repeat,1.446230274693162
fling,1.446230274693162
represent,1.446230274693162
lean,1.446230274693162
crouch,1.446230274693162
swallow,1.446230274693162
lack,1.446230274693162
cheer,1.446230274693162
prepare,1.446230274693162
prefer,1.446230274693162
introduce,1.446230274693162
repulse,1.446230274693162
wrap,1.446230274693162
affect,1.446230274693162
term,1.446230274693162
curl,1.446230274693162
must,1.446230274693162
dissuade,1.446230274693162
strain,1.446230274693162
drift,1.446230274693162
git,1.446230274693162
reassure,1.446230274693162
adjust,1.446230274693162
associate,1.446230274693162
hold,1.4355962285557122
bear,1.3995776851869308
offer,1.3883810637054355
thrust,1.380492534934382
withdraw,1.380492534934382
run,1.3756824564154466
send,1.3701128918145744
talk,1.3621471191877454
behold,1.3558408825248391
drag,1.3558408825248391
refuse,1.3558408825248391
engage,1.3558408825248391
treat,1.334981792024457
suppose,1.334981792024457
accompany,1.334981792024457
understand,1.3295988009275843
enter,1.3147547951756018
utter,1.3016072472238458
support,1.3016072472238456
fall,1.3016072472238456
commit,1.3016072472238456
employ,1.3016072472238456
summon,1.3016072472238456
assure,1.3016072472238456
worship,1.3016072472238456
trouble,1.3016072472238456
stab,1.3016072472238456
select,1.3016072472238456
convince,1.3016072472238456
betray,1.3016072472238456
request,1.3016072472238456
move,1.2898810558074147
sleep,1.2818859252962116
inquire,1.2818859252962116
beg,1.2760855364939665
approach,1.2760855364939665
seem,1.2692978474700622
pass,1.2688624108156985
order,1.2654514903565166
consider,1.2559368174966934
remember,1.2533995714007402
tell,1.2407695161112922
yield,1.239625949736996
endeavour,1.239625949736996
flee,1.239625949736996
cover,1.239625949736996
describe,1.239625949736996
sit,1.2312500987252593
discover,1.2202567942723554
forget,1.2148334307422561
glance,1.205191895577635
pick,1.205191895577635
interrupt,1.205191895577635
lay,1.2008876388077148
go,1.185169538207016
recognize,1.1832793156580415
remove,1.1832793156580415
trust,1.1832793156580415
fetch,1.1832793156580415
appear,1.1776446522501463
throw,1.1750620981881938
have,1.1750620981881938
look,1.170757841418274
quit,1.1681090680214
wish,1.1640390015823012
make,1.159712956121875
rush,1.1569842197545295
listen,1.1569842197545295
hand,1.1569842197545295
seize,1.1484769828445698
explain,1.1484769828445698
join,1.1417607431788122
try,1.1363237872589131
teach,1.1318323888903006
raise,1.1175415758992615
break,1.1175415758992615
leave,1.1043940279475055
draw,1.1018897330995518
present,1.0846727060198713
recall,1.0846727060198713
awake,1.0846727060198713
gain,1.0846727060198713
murder,1.0846727060198713
deem,1.0846727060198713
shudder,1.0846727060198713
receive,1.0846727060198713
name,1.0846727060198713
owe,1.0846727060198713
buy,1.0846727060198713
deprive,1.0846727060198713
impel,1.0846727060198713
express,1.0846727060198713
need,1.0846727060198713
entitle,1.0846727060198713
determine,1.0846727060198713
acknowledge,1.0846727060198713
inherit,1.0846727060198713
grope,1.0846727060198713
heave,1.0846727060198713
tremble,1.0846727060198713
round,1.0846727060198713
vanish,1.0846727060198713
shout,1.0846727060198713
knock,1.0846727060198713
punish,1.0846727060198713
occupy,1.0846727060198713
swear,1.0846727060198713
annoy,1.0846727060198713
excite,1.0846727060198713
own,1.0846727060198713
rummage,1.0846727060198713
seat,1.0846727060198713
endeavor,1.0846727060198713
come,1.0802090323325468
seek,1.0536820572764467
catch,1.0412857977790766
mean,1.0375130231494423
love,1.0358135751180755
want,1.027584668860931
allow,1.027584668860931
entreat,1.020868429195173
give,1.0130433763770497
sink,1.0123611922852134
help,1.0053064104574418
hear,1.0039945708613687
care,1.001236344018343
inform,1.001236344018343
promise,1.001236344018343
wait,0.9942833138515488
turn,0.987537836824062
breathe,0.9860660963817013
sell,0.9860660963817013
reach,0.9762054354178843
miss,0.9762054354178843
meet,0.9713486919580939
assist,0.9641535164621079
succeed,0.9641535164621079
point,0.9641535164621079
cross,0.9641535164621079
settle,0.9641535164621079
bring,0.9585479727617467
stir,0.9490886177673875
see,0.943616614205628
call,0.9297194623027469
become,0.9297194623027469
serve,0.9297194623027469
deserve,0.9297194623027469
produce,0.9297194623027469
drop,0.9297194623027469
urge,0.9297194623027469
face,0.9297194623027469
stay,0.9297194623027469
observe,0.9297194623027469
stand,0.9297194623027468
set,0.9231257072509544
know,0.9201016747616841
feel,0.9113818003243891
ask,0.9038939216832261
hesitate,0.9038939216832261
notice,0.9038939216832261
manage,0.9038939216832261
let,0.8960339745381547
touch,0.889987861349638
take,0.8854471069549971
show,0.8812965736411454
keep,0.8774880318363005
s,0.8722110419541234
remind,0.867738164815897
recover,0.867738164815897
value,0.867738164815897
conceal,0.867738164815897
resemble,0.867738164815897
hasten,0.867738164815897
advance,0.867738164815897
toss,0.867738164815897
comfort,0.867738164815897
bequeath,0.867738164815897
deny,0.867738164815897
bless,0.867738164815897
despise,0.867738164815897
require,0.867738164815897
realise,0.867738164815897
check,0.867738164815897
motion,0.867738164815897
slap,0.867738164815897
arouse,0.867738164815897
spread,0.867738164815897
answer,0.8642107739020113
could,0.8522428404441847
do,0.8515187598660673
address,0.8436343269043444
lose,0.8436343269043444
pull,0.8436343269043444
watch,0.8343636200152856
find,0.8294555987210781
begin,0.8249623397897614
lie,0.8186209102036766
conduct,0.8135045295149036
spend,0.8135045295149036
arrive,0.8135045295149036
cause,0.8135045295149036
murmur,0.8135045295149036
threaten,0.8135045295149036
shut,0.8135045295149036
happen,0.8135045295149036
pronounce,0.8135045295149036
perceive,0.8135045295149036
write,0.8071982928519973
lead,0.8034612637184233
thank,0.7888528771053609
imagine,0.7888528771053609
greet,0.7888528771053609
mind,0.7888528771053609
live,0.7863877118644067
rest,0.7747662185856224
persuade,0.7747662185856224
believe,0.7656513218963799
say,0.753700067627101
open,0.7385005658007635
get,0.7273687558015609
reply,0.723115137346581
long,0.723115137346581
await,0.723115137346581
satisfy,0.723115137346581
read,0.723115137346581
doubt,0.723115137346581
bend,0.723115137346581
pray,0.723115137346581
wave,0.723115137346581
concern,0.723115137346581
ought,0.723115137346581
hurt,0.723115137346581
spoil,0.723115137346581
ring,0.723115137346581
creep,0.723115137346581
descend,0.723115137346581
retire,0.723115137346581
suit,0.723115137346581
enjoy,0.723115137346581
caress,0.723115137346581
think,0.7110632183908047
walk,0.7035714849858625
follow,0.6941905318527177
speak,0.6822941215286288
hate,0.6779204412624196
stop,0.6674908960122286
sigh,0.6674908960122286
slip,0.6674908960122286
intend,0.6674908960122286
obey,0.6674908960122286
rise,0.6628555425676992
win,0.6508036236119228
bid,0.6508036236119228
fix,0.6508036236119228
disappear,0.6508036236119228
bite,0.6508036236119228
continue,0.6327257451782583
return,0.6327257451782583
add,0.6327257451782583
assume,0.619812974868498
travel,0.619812974868498
nod,0.619812974868498
declare,0.619812974868498
suggest,0.619812974868498
use,0.6146478667445938
hope,0.6025959477888175
strike,0.5916396578290208
remark,0.5916396578290208
smile,0.5916396578290208
spare,0.5916396578290207
cease,0.5916396578290207
invent,0.5916396578290207
stoop,0.5916396578290207
expect,0.5708803715894061
warnt,0.5708803715894061
start,0.5521970139737528
reveal,0.5423363530099357
shriek,0.5423363530099357
convey,0.5423363530099357
refer,0.5423363530099357
emerge,0.5423363530099357
drink,0.5423363530099357
tear,0.5423363530099357
suspect,0.5423363530099357
rouse,0.5423363530099357
learn,0.523635099457869
change,0.5104342145975865
step,0.5104342145975865
pay,0.5006181720091715
demand,0.5006181720091715
shake,0.5006181720091715
light,0.5006181720091715
be,0.49303304819085064
remain,0.48207675823105395
eat,0.48207675823105395
command,0.48207675823105395
dig,0.48207675823105395
pause,0.44883008524960194
fear,0.4338690824079486
force,0.4338690824079485
forgive,0.4338690824079485
release,0.4338690824079485
deliver,0.4338690824079485
save,0.41041669957508653
choose,0.4067522647574518
dream,0.39442643855268045
escape,0.39442643855268045
study,0.39442643855268045
lock,0.39442643855268045
kill,0.36925028290038175
shoot,0.3615575686732905
tie,0.3615575686732905
stare,0.3615575686732905
restore,0.3337454480061143
pursue,0.28924605493863237
bow,0.28924605493863237
reckon,0.27116817650496783
drive,0.24103837911552697
cut,0.24103837911552697
stretch,0.24103837911552697
recognise,0.2283521486357624
mutter,0.20660432495616596
would,0.12636963565280054
