would,7.913293370153341
mutter,4.8401697312588405
recognise,4.379201185424664
drive,4.148716912507577
cut,4.148716912507577
stretch,4.148716912507577
reckon,3.6877483666734023
pursue,3.4572640937563146
bow,3.4572640937563146
restore,2.996295547922139
shoot,2.7658112750050514
stare,2.7658112750050514
tie,2.7658112750050514
kill,2.7081902067757797
escape,2.535327002087964
dream,2.535327002087964
study,2.535327002087964
lock,2.535327002087964
choose,2.4584989111156013
save,2.4365480279806406
deliver,2.3048427291708764
fear,2.3048427291708764
release,2.3048427291708764
forgive,2.3048427291708764
force,2.304842729170876
pause,2.228014638198514
command,2.0743584562537887
remain,2.0743584562537887
dig,2.0743584562537887
eat,2.0743584562537887
be,2.0282616016703714
pay,1.9975303652814262
light,1.9975303652814262
demand,1.9975303652814262
shake,1.997530365281426
step,1.9591163197952448
change,1.9591163197952448
learn,1.9097268327415833
convey,1.8438741833367012
rouse,1.8438741833367012
tear,1.8438741833367012
shriek,1.8438741833367012
reveal,1.8438741833367012
suspect,1.8438741833367012
drink,1.8438741833367012
emerge,1.8438741833367012
refer,1.8438741833367012
start,1.8109478586342598
expect,1.7516804741698657
warnt,1.7516804741698657
spare,1.6902180013919759
smile,1.6902180013919759
invent,1.6902180013919759
strike,1.6902180013919759
cease,1.6902180013919759
remark,1.6902180013919759
stoop,1.6902180013919759
hope,1.659486765003031
use,1.626947808826501
assume,1.6133899104196134
nod,1.6133899104196134
declare,1.6133899104196134
travel,1.6133899104196134
suggest,1.6133899104196134
return,1.5804635857171723
continue,1.5804635857171723
add,1.5804635857171723
win,1.536561819447251
disappear,1.536561819447251
bid,1.536561819447251
fix,1.536561819447251
bite,1.536561819447251
rise,1.5086243318209371
intend,1.4981477739610696
stop,1.4981477739610696
sigh,1.4981477739610696
slip,1.4981477739610696
obey,1.4981477739610696
hate,1.4750993466693607
speak,1.4656435816266085
follow,1.4405267057317976
walk,1.421319682988707
think,1.4063447161042637
read,1.382905637502526
reply,1.3829056375025257
retire,1.3829056375025257
doubt,1.3829056375025257
concern,1.3829056375025257
descend,1.3829056375025257
enjoy,1.3829056375025257
ought,1.3829056375025257
bend,1.3829056375025257
long,1.3829056375025257
await,1.3829056375025257
wave,1.3829056375025257
creep,1.3829056375025257
spoil,1.3829056375025257
pray,1.3829056375025257
ring,1.3829056375025257
satisfy,1.3829056375025257
hurt,1.3829056375025257
caress,1.3829056375025257
suit,1.3829056375025257
get,1.3748184700317507
open,1.3540951033878899
say,1.326787727574887
believe,1.3060775465301633
persuade,1.2907119283356907
rest,1.2907119283356907
live,1.2716373678184145
thank,1.267663501043982
imagine,1.267663501043982
greet,1.267663501043982
mind,1.267663501043982
lead,1.2446150737522732
write,1.238852966929346
perceive,1.2292494555578006
conduct,1.2292494555578006
threaten,1.2292494555578006
pronounce,1.2292494555578006
cause,1.2292494555578006
murmur,1.2292494555578006
arrive,1.2292494555578006
spend,1.2292494555578006
shut,1.2292494555578006
happen,1.2292494555578006
lie,1.2215666464605643
begin,1.2121765464528311
find,1.20561004295092
watch,1.1985182191688557
lose,1.1853476892878791
pull,1.1853476892878791
address,1.1853476892878791
do,1.1743722477203988
could,1.1733744803051733
answer,1.1571251252572154
recover,1.1524213645854382
hasten,1.1524213645854382
motion,1.1524213645854382
require,1.1524213645854382
value,1.1524213645854382
remind,1.1524213645854382
conceal,1.1524213645854382
arouse,1.1524213645854382
spread,1.1524213645854382
bequeath,1.1524213645854382
bless,1.1524213645854382
toss,1.1524213645854382
deny,1.1524213645854382
advance,1.1524213645854382
slap,1.1524213645854382
realise,1.1524213645854382
despise,1.1524213645854382
resemble,1.1524213645854382
comfort,1.1524213645854382
check,1.1524213645854382
s,1.1465115114337179
keep,1.1396166827567111
show,1.1346918051302775
take,1.1293729372937293
touch,1.1236108304708021
let,1.1160291109669507
ask,1.1063245100020207
notice,1.1063245100020205
hesitate,1.1063245100020205
manage,1.1063245100020205
feel,1.0972349893799382
know,1.0868364088773237
set,1.0832760827103118
call,1.0755932736130756
become,1.0755932736130756
observe,1.0755932736130756
serve,1.0755932736130756
stand,1.0755932736130756
produce,1.0755932736130756
face,1.0755932736130756
stay,1.0755932736130756
drop,1.0755932736130756
urge,1.0755932736130756
deserve,1.0755932736130756
see,1.0597524301136194
stir,1.053642390478115
bring,1.0432446037299754
assist,1.0371792281268943
succeed,1.0371792281268943
point,1.0371792281268943
settle,1.0371792281268943
cross,1.0371792281268943
meet,1.029496419029658
reach,1.0243745462981673
miss,1.0243745462981673
breathe,1.0141308008351857
sell,1.0141308008351857
turn,1.012619428553762
wait,1.0057495545472914
promise,0.9987651826407131
inform,0.9987651826407131
care,0.9987651826407131
hear,0.9960213222488431
help,0.9947215989053256
sink,0.9877897410732327
give,0.9871245627964157
entreat,0.9795581598976224
want,0.973155818983259
allow,0.9731558189832588
love,0.9654246903319519
mean,0.9638433231078208
catch,0.9603511371545317
seek,0.9490528884821257
come,0.9257467490719389
buy,0.9219370916683506
deprive,0.9219370916683506
excite,0.9219370916683506
express,0.9219370916683506
murder,0.9219370916683506
receive,0.9219370916683506
owe,0.9219370916683506
swear,0.9219370916683506
determine,0.9219370916683506
shudder,0.9219370916683506
gain,0.9219370916683506
endeavor,0.9219370916683506
present,0.9219370916683506
impel,0.9219370916683506
tremble,0.9219370916683506
deem,0.9219370916683506
grope,0.9219370916683506
need,0.9219370916683506
recall,0.9219370916683506
entitle,0.9219370916683506
awake,0.9219370916683506
seat,0.9219370916683506
annoy,0.9219370916683506
heave,0.9219370916683506
shout,0.9219370916683506
vanish,0.9219370916683506
rummage,0.9219370916683506
round,0.9219370916683506
name,0.9219370916683506
inherit,0.9219370916683506
own,0.9219370916683506
acknowledge,0.9219370916683506
occupy,0.9219370916683506
knock,0.9219370916683506
punish,0.9219370916683506
draw,0.9075318246110325
leave,0.9054739293171299
raise,0.8948212948545754
break,0.8948212948545754
teach,0.8835230461821693
try,0.88003086022888
join,0.8758402370849329
seize,0.8707183643534421
explain,0.8707183643534421
listen,0.8643160234390787
rush,0.8643160234390787
hand,0.8643160234390787
make,0.8622823386780455
wish,0.8590777445091449
quit,0.8560844422634684
look,0.854147599633913
have,0.8510188538477081
throw,0.8510188538477081
appear,0.8491525844313754
remove,0.8451090006959879
trust,0.8451090006959879
recognize,0.8451090006959879
fetch,0.8451090006959879
go,0.8437611394508587
lay,0.8327173731198005
interrupt,0.8297433825015155
glance,0.8297433825015155
pick,0.8297433825015155
forget,0.8231581175610272
discover,0.8194996370385338
sit,0.8121826759935468
endeavour,0.8066949552098067
flee,0.8066949552098067
cover,0.8066949552098067
describe,0.8066949552098067
yield,0.8066949552098067
tell,0.8059514575552355
remember,0.7978301754822265
consider,0.796218397349939
order,0.7902317928585861
pass,0.7881075138455254
seem,0.787837151062045
approach,0.783646527918098
beg,0.783646527918098
inquire,0.7801006160270658
sleep,0.7801006160270658
move,0.7752652816302038
select,0.7682809097236255
support,0.7682809097236255
convince,0.7682809097236255
commit,0.7682809097236255
employ,0.7682809097236255
utter,0.7682809097236255
betray,0.7682809097236255
fall,0.7682809097236255
assure,0.7682809097236255
request,0.7682809097236255
summon,0.7682809097236255
worship,0.7682809097236255
trouble,0.7682809097236255
stab,0.7682809097236255
enter,0.7605981006263891
understand,0.7521065747820754
suppose,0.7490738869805348
accompany,0.7490738869805348
treat,0.7490738869805348
engage,0.7375496733346804
behold,0.7375496733346804
refuse,0.7375496733346804
drag,0.7375496733346804
talk,0.7341350915136865
send,0.7298668642374442
run,0.726911937661584
thrust,0.7243791434537039
withdraw,0.7243791434537039
offer,0.7202633528658988
bear,0.7145012460429716
hold,0.6965746914827537
place,0.691452818751263
work,0.691452818751263
lean,0.691452818751263
wrap,0.6914528187512629
acquaint,0.6914528187512629
form,0.6914528187512629
repeat,0.6914528187512629
prepare,0.6914528187512629
associate,0.6914528187512629
fill,0.6914528187512629
repulse,0.6914528187512629
attach,0.6914528187512629
term,0.6914528187512629
climb,0.6914528187512629
fancy,0.6914528187512629
repress,0.6914528187512629
lack,0.6914528187512629
lift,0.6914528187512629
behave,0.6914528187512629
fling,0.6914528187512629
affect,0.6914528187512629
introduce,0.6914528187512629
adjust,0.6914528187512629
plunge,0.6914528187512629
curl,0.6914528187512629
drift,0.6914528187512629
shock,0.6914528187512629
prefer,0.6914528187512629
strain,0.6914528187512629
reassure,0.6914528187512629
represent,0.6914528187512629
swallow,0.6914528187512629
dissuade,0.6914528187512629
cheer,0.6914528187512629
crouch,0.6914528187512629
git,0.6914528187512629
must,0.6914528187512629
exclaim,0.6684043914595541
gather,0.6585264940488218
hurry,0.6585264940488218
will,0.6585264940488218
attend,0.6453559641678454
finish,0.6453559641678454
mention,0.6453559641678454
bind,0.6453559641678454
may,0.6453559641678454
regard,0.633831750521991
hide,0.633831750521991
cry,0.6146247277789003
afford,0.6146247277789003
conceive,0.6146247277789003
visit,0.6146247277789003
ascend,0.6146247277789003
like,0.6146247277789003
resist,0.6146247277789003
choke,0.6146247277789003
retain,0.6146247277789003
pour,0.6146247277789003
fold,0.6146247277789003
dance,0.6146247277789003
survey,0.6146247277789003
mount,0.6146247277789003
impress,0.6146247277789003
surprise,0.6146247277789003
belong,0.6146247277789003
please,0.5866872401525867
put,0.5801845490671516
welcome,0.5762106822927191
wander,0.5762106822927191
cast,0.5762106822927191
suffer,0.5673459025651387
grow,0.563406000463992
insist,0.563406000463992
die,0.5597475199414985
carry,0.5563413484205564
desire,0.5531622550010102
picture,0.5531622550010102
close,0.5531622550010102
wear,0.5411369885879449
resume,0.5377966368065378
possess,0.5268211952390575
permit,0.5268211952390575
dare,0.5268211952390575
fail,0.5268211952390575
play,0.5185896140634472
disturb,0.5185896140634472
proceed,0.5121872731490836
jump,0.5070654004175928
bestow,0.4609685458341753
exchange,0.4609685458341753
attempt,0.4609685458341753
communicate,0.4609685458341753
arrange,0.4609685458341753
abandon,0.4609685458341753
condemn,0.4609685458341753
calm,0.4609685458341753
confine,0.4609685458341753
devote,0.4609685458341753
compel,0.4609685458341753
usher,0.4609685458341753
examine,0.4609685458341753
hath,0.4609685458341753
admit,0.4609685458341753
chance,0.4609685458341753
whisper,0.4609685458341753
adopt,0.4609685458341753
dress,0.4609685458341753
dread,0.4609685458341753
regret,0.4609685458341753
wipe,0.4609685458341753
warn,0.4609685458341753
hit,0.4609685458341753
accomplish,0.4609685458341753
push,0.4609685458341753
act,0.4609685458341753
burst,0.4609685458341753
yell,0.4609685458341753
charge,0.4609685458341753
unite,0.4609685458341753
dismiss,0.4609685458341753
overtake,0.4609685458341753
invite,0.4609685458341753
snap,0.4609685458341753
accost,0.4609685458341753
respond,0.4609685458341753
forbid,0.4609685458341753
detain,0.4609685458341753
comprehend,0.4609685458341753
apply,0.4609685458341753
instal,0.4609685458341753
fool,0.4609685458341753
traverse,0.4609685458341753
attract,0.4609685458341753
yawn,0.4609685458341753
instruct,0.4609685458341753
rattle,0.4609685458341753
haint,0.4609685458341753
kiss,0.44816386400544816
laugh,0.44816386400544816
realize,0.41487169125075773
marry,0.40148873346847525
endure,0.39511589642929307
adore,0.39511589642929307
press,0.38414045486181275
prevent,0.38414045486181275
snatch,0.38414045486181275
enable,0.3687748366673402
extend,0.3687748366673402
amuse,0.3687748366673402
wonder,0.35853109120435855
astonish,0.3457264093756314
resolve,0.3457264093756314
lend,0.3457264093756314
beheld,0.3457264093756314
scold,0.3457264093756314
pat,0.3457264093756314
entertain,0.3457264093756314
overcome,0.3457264093756314
embrace,0.33524985151576386
sweep,0.3292632470244109
clasp,0.30731236388945016
object,0.30731236388945016
replace,0.30731236388945016
bother,0.30731236388945016
trace,0.30731236388945016
sacrifice,0.30731236388945016
create,0.30731236388945016
fly,0.30731236388945016
grab,0.30731236388945016
sing,0.2765811275005051
taste,0.2765811275005051
admire,0.25143738863682286
dwell,0.23048427291708765
alter,0.23048427291708765
escort,0.23048427291708765
count,0.19755794821464653
faint,0.1843874183336701
flatter,0.1843874183336701
charm,0.1843874183336701
accuse,0.1843874183336701
dislike,0.15365618194472508
propose,0.15365618194472508
linger,0.13170529880976437
gaze,0.12571869431841143
induce,0.11524213645854382
weep,0.10637735673096352
