say,0.05040911747516073
see,0.028345996493278784
go,0.024985388661601403
tell,0.022647574517825834
look,0.019871420222092345
know,0.017971946230274694
come,0.017679719462302748
take,0.017533606078316773
ask,0.014611338398597311
give,0.014465225014611338
make,0.012419637638807714
leave,0.012273524254821741
feel,0.010374050263004092
cry,0.010081823495032146
sit,0.009205143191116306
turn,0.00891291642314436
think,0.008620689655172414
put,0.00847457627118644
get,0.008328462887200468
hear,0.008182349503214495
seem,0.008036236119228522
want,0.007890122735242549
love,0.0077440093512565755
find,0.007597895967270602
answer,0.0071595558153126826
hold,0.0065751022793687905
call,0.0065751022793687905
stand,0.0061367621274108705
like,0.0061367621274108705
do,0.0061367621274108705
speak,0.0056984219754529514
s,0.0056984219754529514
bring,0.005552308591466978
keep,0.005260081823495032
laugh,0.005260081823495032
send,0.005260081823495032
kiss,0.005260081823495032
draw,0.004675628287551139
pass,0.004529514903565166
marry,0.004529514903565166
lay,0.004529514903565166
meet,0.004383401519579193
live,0.00423728813559322
carry,0.00423728813559322
die,0.004091174751607247
begin,0.003945061367621274
become,0.003945061367621274
talk,0.003945061367621274
throw,0.003798947983635301
show,0.003798947983635301
run,0.003798947983635301
remember,0.003798947983635301
walk,0.0035067212156633548
wear,0.0033606078316773817
try,0.0032144944476914087
move,0.0032144944476914087
wish,0.0032144944476914087
fall,0.0030683810637054353
enter,0.0029222676797194622
lie,0.0029222676797194622
bear,0.0029222676797194622
watch,0.0029222676797194622
set,0.0029222676797194622
exclaim,0.0029222676797194622
stop,0.0029222676797194622
appear,0.002776154295733489
understand,0.002776154295733489
help,0.002776154295733489
let,0.002776154295733489
lift,0.002630040911747516
grow,0.002630040911747516
reach,0.002630040911747516
raise,0.002483927527761543
seek,0.002483927527761543
break,0.002483927527761543
use,0.002483927527761543
follow,0.0023378141437755697
open,0.0023378141437755697
play,0.0023378141437755697
whisper,0.0023378141437755697
offer,0.0023378141437755697
touch,0.0023378141437755697
repeat,0.0023378141437755697
write,0.0023378141437755697
place,0.0020455873758036236
continue,0.0020455873758036236
forget,0.0020455873758036236
possess,0.0020455873758036236
return,0.0020455873758036236
lose,0.0020455873758036236
read,0.0020455873758036236
start,0.0020455873758036236
lean,0.0020455873758036236
add,0.0020455873758036236
hurry,0.0020455873758036236
suffer,0.0018994739918176504
weep,0.0018994739918176504
sleep,0.0018994739918176504
receive,0.0018994739918176504
inquire,0.0018994739918176504
have,0.0018994739918176504
teach,0.0017533606078316774
believe,0.0017533606078316774
catch,0.0017533606078316774
assure,0.0017533606078316774
murmur,0.0017533606078316774
stay,0.0017533606078316774
observe,0.0017533606078316774
embrace,0.0016072472238457044
rise,0.0016072472238457044
dress,0.0016072472238457044
could,0.0016072472238457044
gaze,0.0016072472238457044
admire,0.0016072472238457044
mean,0.0016072472238457044
please,0.0016072472238457044
wait,0.0016072472238457044
consider,0.0016072472238457044
behold,0.0014611338398597311
join,0.0014611338398597311
work,0.0014611338398597311
beg,0.0014611338398597311
desire,0.0014611338398597311
approach,0.0014611338398597311
sing,0.0014611338398597311
finish,0.0014611338398597311
lead,0.0014611338398597311
notice,0.0014611338398597311
glance,0.0014611338398597311
pick,0.0014611338398597311
close,0.0014611338398597311
jump,0.0014611338398597311
realize,0.0014611338398597311
utter,0.001315020455873758
act,0.001315020455873758
strike,0.001315020455873758
seize,0.001315020455873758
wonder,0.001315020455873758
remark,0.001315020455873758
smile,0.001315020455873758
explain,0.001315020455873758
discover,0.001315020455873758
clasp,0.001315020455873758
shake,0.001315020455873758
insist,0.001315020455873758
allow,0.001315020455873758
drop,0.001315020455873758
complain,0.001315020455873758
miss,0.001315020455873758
proceed,0.001315020455873758
regard,0.0011689070718877848
treat,0.0011689070718877848
induce,0.0011689070718877848
remind,0.0011689070718877848
fill,0.0011689070718877848
suppose,0.0011689070718877848
reply,0.0011689070718877848
disturb,0.0011689070718877848
thank,0.0011689070718877848
entreat,0.0011689070718877848
hide,0.0011689070718877848
rush,0.0011689070718877848
need,0.0011689070718877848
accompany,0.0011689070718877848
bend,0.0011689070718877848
listen,0.0011689070718877848
kill,0.0011689070718877848
hand,0.0011689070718877848
push,0.0011689070718877848
point,0.0011689070718877848
admit,0.0011689070718877848
endure,0.0010227936879018118
adore,0.0010227936879018118
quit,0.0010227936879018118
will,0.0010227936879018118
save,0.0010227936879018118
address,0.0010227936879018118
thrust,0.0010227936879018118
withdraw,0.0010227936879018118
permit,0.0010227936879018118
learn,0.0010227936879018118
gather,0.0010227936879018118
sweep,0.0010227936879018118
fail,0.0010227936879018118
linger,0.0010227936879018118
pull,0.0010227936879018118
sink,0.0010227936879018118
examine,0.0010227936879018118
order,0.0010227936879018118
invite,0.0010227936879018118
abandon,0.0010227936879018118
dare,0.0010227936879018118
stir,0.0010227936879018118
count,0.0010227936879018118
overtake,0.0010227936879018118
float,0.0008766803039158387
recall,0.0008766803039158387
pay,0.0008766803039158387
prevent,0.0008766803039158387
spend,0.0008766803039158387
pause,0.0008766803039158387
visit,0.0008766803039158387
attempt,0.0008766803039158387
care,0.0008766803039158387
press,0.0008766803039158387
recognize,0.0008766803039158387
snatch,0.0008766803039158387
buy,0.0008766803039158387
inform,0.0008766803039158387
express,0.0008766803039158387
remove,0.0008766803039158387
decide,0.0008766803039158387
serve,0.0008766803039158387
summon,0.0008766803039158387
fling,0.0008766803039158387
remain,0.0008766803039158387
would,0.0008766803039158387
propose,0.0008766803039158387
eat,0.0008766803039158387
promise,0.0008766803039158387
trust,0.0008766803039158387
urge,0.0008766803039158387
resume,0.0008766803039158387
dislike,0.0008766803039158387
shut,0.0008766803039158387
consent,0.0008766803039158387
fetch,0.0008766803039158387
grab,0.0008766803039158387
attend,0.0007305669199298656
accuse,0.0007305669199298656
faint,0.0007305669199298656
force,0.0007305669199298656
awake,0.0007305669199298656
rest,0.0007305669199298656
hesitate,0.0007305669199298656
drag,0.0007305669199298656
refuse,0.0007305669199298656
envelop,0.0007305669199298656
expect,0.0007305669199298656
enable,0.0007305669199298656
bind,0.0007305669199298656
amuse,0.0007305669199298656
scream,0.0007305669199298656
be,0.0007305669199298656
persuade,0.0007305669199298656
picture,0.0007305669199298656
extend,0.0007305669199298656
may,0.0007305669199298656
hope,0.0007305669199298656
wipe,0.0007305669199298656
breathe,0.0007305669199298656
mention,0.0007305669199298656
charm,0.0007305669199298656
sell,0.0007305669199298656
flatter,0.0007305669199298656
frighten,0.0007305669199298656
engage,0.0007305669199298656
interrupt,0.0007305669199298656
manage,0.0007305669199298656
hate,0.0007305669199298656
taste,0.0007305669199298656
warnt,0.0007305669199298656
arise,0.0007305669199298656
strive,0.0007305669199298656
seat,0.0007305669199298656
overcome,0.0005844535359438924
present,0.0005844535359438924
yield,0.0005844535359438924
control,0.0005844535359438924
desert,0.0005844535359438924
alter,0.0005844535359438924
beheld,0.0005844535359438924
welcome,0.0005844535359438924
recover,0.0005844535359438924
endeavour,0.0005844535359438924
charge,0.0005844535359438924
assist,0.0005844535359438924
bestow,0.0005844535359438924
form,0.0005844535359438924
flee,0.0005844535359438924
change,0.0005844535359438924
cover,0.0005844535359438924
cast,0.0005844535359438924
respond,0.0005844535359438924
warn,0.0005844535359438924
accost,0.0005844535359438924
wander,0.0005844535359438924
fancy,0.0005844535359438924
succeed,0.0005844535359438924
describe,0.0005844535359438924
dwell,0.0005844535359438924
lend,0.0005844535359438924
imagine,0.0005844535359438924
affirm,0.0005844535359438924
entertain,0.0005844535359438924
wave,0.0005844535359438924
tremble,0.0005844535359438924
step,0.0005844535359438924
sigh,0.0005844535359438924
resolve,0.0005844535359438924
escort,0.0005844535359438924
adopt,0.0005844535359438924
slip,0.0005844535359438924
greet,0.0005844535359438924
nod,0.0005844535359438924
intend,0.0005844535359438924
scold,0.0005844535359438924
rear,0.0005844535359438924
acquire,0.0005844535359438924
shout,0.0005844535359438924
prepare,0.0005844535359438924
tear,0.0005844535359438924
mind,0.0005844535359438924
regret,0.0005844535359438924
reed,0.0005844535359438924
prefer,0.0005844535359438924
occupy,0.0005844535359438924
cross,0.0005844535359438924
obey,0.0005844535359438924
settle,0.0005844535359438924
pat,0.0005844535359438924
astonish,0.0005844535359438924
assail,0.0005844535359438924
bathe,0.00043834015195791935
spare,0.00043834015195791935
support,0.00043834015195791935
conduct,0.00043834015195791935
devote,0.00043834015195791935
conceive,0.00043834015195791935
endow,0.00043834015195791935
nurse,0.00043834015195791935
commit,0.00043834015195791935
gain,0.00043834015195791935
win,0.00043834015195791935
instruct,0.00043834015195791935
arrive,0.00043834015195791935
bid,0.00043834015195791935
murder,0.00043834015195791935
ascend,0.00043834015195791935
await,0.00043834015195791935
deem,0.00043834015195791935
employ,0.00043834015195791935
belong,0.00043834015195791935
retain,0.00043834015195791935
cause,0.00043834015195791935
shudder,0.00043834015195791935
cease,0.00043834015195791935
invest,0.00043834015195791935
appal,0.00043834015195791935
create,0.00043834015195791935
hit,0.00043834015195791935
resist,0.00043834015195791935
prompt,0.00043834015195791935
demand,0.00043834015195791935
deserve,0.00043834015195791935
dread,0.00043834015195791935
impress,0.00043834015195791935
dance,0.00043834015195791935
comprehend,0.00043834015195791935
fix,0.00043834015195791935
fly,0.00043834015195791935
choose,0.00043834015195791935
worship,0.00043834015195791935
trouble,0.00043834015195791935
produce,0.00043834015195791935
communicate,0.00043834015195791935
choke,0.00043834015195791935
mar,0.00043834015195791935
prove,0.00043834015195791935
invent,0.00043834015195791935
round,0.00043834015195791935
shoot,0.00043834015195791935
drive,0.00043834015195791935
replace,0.00043834015195791935
peep,0.00043834015195791935
surprise,0.00043834015195791935
stab,0.00043834015195791935
trace,0.00043834015195791935
vanish,0.00043834015195791935
threaten,0.00043834015195791935
disappear,0.00043834015195791935
attract,0.00043834015195791935
divine,0.00043834015195791935
select,0.00043834015195791935
ought,0.00043834015195791935
drink,0.00043834015195791935
oblige,0.00043834015195791935
face,0.00043834015195791935
object,0.00043834015195791935
bother,0.00043834015195791935
convince,0.00043834015195791935
cling,0.00043834015195791935
knit,0.00043834015195791935
commend,0.00043834015195791935
calm,0.00043834015195791935
fold,0.00043834015195791935
ring,0.00043834015195791935
sacrifice,0.00043834015195791935
suspect,0.00043834015195791935
betray,0.00043834015195791935
light,0.00043834015195791935
survey,0.00043834015195791935
happen,0.00043834015195791935
pronounce,0.00043834015195791935
commence,0.00043834015195791935
sew,0.00043834015195791935
neglect,0.00043834015195791935
undress,0.00043834015195791935
swear,0.00043834015195791935
stoop,0.00043834015195791935
bite,0.00043834015195791935
request,0.00043834015195791935
pour,0.00043834015195791935
afford,0.00043834015195791935
accustom,0.00043834015195791935
fear,0.00043834015195791935
perceive,0.00043834015195791935
mount,0.00043834015195791935
knelt,0.0002922267679719462
convict,0.0002922267679719462
condemn,0.0002922267679719462
alarm,0.0002922267679719462
bewilder,0.0002922267679719462
attach,0.0002922267679719462
value,0.0002922267679719462
sustain,0.0002922267679719462
repress,0.0002922267679719462
sob,0.0002922267679719462
improve,0.0002922267679719462
unite,0.0002922267679719462
long,0.0002922267679719462
remonstrate,0.0002922267679719462
sow,0.0002922267679719462
conceal,0.0002922267679719462
hath,0.0002922267679719462
needs,0.0002922267679719462
exhort,0.0002922267679719462
perpetrate,0.0002922267679719462
compel,0.0002922267679719462
apply,0.0002922267679719462
pursue,0.0002922267679719462
shock,0.0002922267679719462
name,0.0002922267679719462
owe,0.0002922267679719462
fain,0.0002922267679719462
acquaint,0.0002922267679719462
deprive,0.0002922267679719462
resemble,0.0002922267679719462
impel,0.0002922267679719462
provoke,0.0002922267679719462
plunge,0.0002922267679719462
skip,0.0002922267679719462
behave,0.0002922267679719462
arrange,0.0002922267679719462
entitle,0.0002922267679719462
selfordaine,0.0002922267679719462
assume,0.0002922267679719462
witness,0.0002922267679719462
determine,0.0002922267679719462
climb,0.0002922267679719462
marvel,0.0002922267679719462
acknowledge,0.0002922267679719462
grieve,0.0002922267679719462
inherit,0.0002922267679719462
satisfy,0.0002922267679719462
bethink,0.0002922267679719462
doubt,0.0002922267679719462
forgive,0.0002922267679719462
deck,0.0002922267679719462
hasten,0.0002922267679719462
advance,0.0002922267679719462
chance,0.0002922267679719462
reveal,0.0002922267679719462
flit,0.0002922267679719462
dream,0.0002922267679719462
grope,0.0002922267679719462
converse,0.0002922267679719462
wring,0.0002922267679719462
pray,0.0002922267679719462
flush,0.0002922267679719462
heave,0.0002922267679719462
represent,0.0002922267679719462
strip,0.0002922267679719462
crouch,0.0002922267679719462
exercise,0.0002922267679719462
swallow,0.0002922267679719462
lack,0.0002922267679719462
sneer,0.0002922267679719462
toss,0.0002922267679719462
snap,0.0002922267679719462
yell,0.0002922267679719462
travel,0.0002922267679719462
transfer,0.0002922267679719462
bow,0.0002922267679719462
forbid,0.0002922267679719462
recognise,0.0002922267679719462
comfort,0.0002922267679719462
fatten,0.0002922267679719462
retort,0.0002922267679719462
bequeath,0.0002922267679719462
writhe,0.0002922267679719462
shriek,0.0002922267679719462
convey,0.0002922267679719462
escape,0.0002922267679719462
concern,0.0002922267679719462
refer,0.0002922267679719462
emerge,0.0002922267679719462
consult,0.0002922267679719462
worry,0.0002922267679719462
balance,0.0002922267679719462
yawn,0.0002922267679719462
declare,0.0002922267679719462
mutter,0.0002922267679719462
suggest,0.0002922267679719462
obliterate,0.0002922267679719462
deny,0.0002922267679719462
steady,0.0002922267679719462
fool,0.0002922267679719462
muse,0.0002922267679719462
hurt,0.0002922267679719462
tend,0.0002922267679719462
wind,0.0002922267679719462
release,0.0002922267679719462
exaggerate,0.0002922267679719462
spoil,0.0002922267679719462
instal,0.0002922267679719462
tie,0.0002922267679719462
knock,0.0002922267679719462
pin,0.0002922267679719462
command,0.0002922267679719462
deliver,0.0002922267679719462
bless,0.0002922267679719462
cheer,0.0002922267679719462
pant,0.0002922267679719462
burst,0.0002922267679719462
revive,0.0002922267679719462
mourn,0.0002922267679719462
develop,0.0002922267679719462
study,0.0002922267679719462
creep,0.0002922267679719462
lock,0.0002922267679719462
punish,0.0002922267679719462
cut,0.0002922267679719462
introduce,0.0002922267679719462
repulse,0.0002922267679719462
wrap,0.0002922267679719462
dismiss,0.0002922267679719462
respect,0.0002922267679719462
despise,0.0002922267679719462
usher,0.0002922267679719462
affect,0.0002922267679719462
confine,0.0002922267679719462
descend,0.0002922267679719462
retire,0.0002922267679719462
pretend,0.0002922267679719462
unfold,0.0002922267679719462
term,0.0002922267679719462
accomplish,0.0002922267679719462
rattle,0.0002922267679719462
