say,0.05704354937640564
see,0.03179308934778164
go,0.03128194643222245
tell,0.023512574115722756
come,0.022490288284604375
take,0.020445716622367615
know,0.01911674504191372
look,0.018810059292578205
give,0.01748108771212431
ask,0.014618687384992843
cry,0.014414230218769168
make,0.012267429973420568
think,0.011858515640973216
get,0.011756287057861378
put,0.009405029646289103
leave,0.009405029646289103
sit,0.009302801063177265
begin,0.00899611531384175
feel,0.008893886730729912
turn,0.008791658147618075
find,0.008587200981394398
love,0.00848497239828256
seem,0.007769372316499694
answer,0.007769372316499694
hear,0.0075649151502760175
run,0.007462686567164179
want,0.007360457984052341
speak,0.006951543651604989
do,0.00684931506849315
call,0.006747086485381313
keep,0.006747086485381313
stand,0.006644857902269475
bring,0.006031486403598446
s,0.005929257820486608
try,0.00582702923737477
die,0.005520343488039256
carry,0.00531588632181558
kiss,0.005009200572480065
kill,0.0049069719893682275
help,0.004600286240032713
hold,0.004293600490697199
stop,0.004191371907585361
become,0.004089143324473523
lay,0.004089143324473523
set,0.003986914741361685
fall,0.003986914741361685
lie,0.003884686158249847
marry,0.003884686158249847
show,0.003884686158249847
could,0.0037824575751380088
meet,0.0036802289920261706
understand,0.0035780004089143325
throw,0.0035780004089143325
draw,0.0034757718258024944
walk,0.0034757718258024944
let,0.0034757718258024944
remember,0.0033735432426906563
pass,0.0033735432426906563
like,0.0033735432426906563
wake,0.0033735432426906563
lose,0.003271314659578818
use,0.003271314659578818
laugh,0.00316908607646698
add,0.003066857493355142
whisper,0.002964628910243304
grow,0.002964628910243304
open,0.002964628910243304
follow,0.002964628910243304
live,0.002964628910243304
send,0.0028624003271314658
wear,0.00265794316090779
lift,0.0024534859946841138
notice,0.0024534859946841138
touch,0.0024534859946841138
reach,0.0024534859946841138
have,0.0024534859946841138
catch,0.0023512574115722757
fly,0.0023512574115722757
move,0.0023512574115722757
sleep,0.0023512574115722757
start,0.0023512574115722757
watch,0.0022490288284604375
read,0.0022490288284604375
drop,0.0022490288284604375
sink,0.0022490288284604375
bear,0.0021468002453485994
lead,0.0021468002453485994
repeat,0.0021468002453485994
mean,0.0021468002453485994
write,0.0021468002453485994
seize,0.0020445716622367613
rush,0.0020445716622367613
raise,0.0020445716622367613
shake,0.0020445716622367613
forget,0.0020445716622367613
pull,0.0020445716622367613
wish,0.0020445716622367613
reply,0.0019423430791249234
jump,0.0019423430791249234
wait,0.0019423430791249234
would,0.0019423430791249234
eat,0.0018401144960130853
pick,0.0018401144960130853
comfort,0.0018401144960130853
hide,0.0017378859129012472
return,0.0017378859129012472
believe,0.0017378859129012472
dress,0.0017378859129012472
beg,0.0017378859129012472
talk,0.001635657329789409
break,0.001635657329789409
beat,0.001635657329789409
strike,0.001533428746677571
scream,0.001533428746677571
remain,0.001533428746677571
hurry,0.001533428746677571
push,0.001533428746677571
fling,0.0014312001635657329
listen,0.0014312001635657329
rise,0.0014312001635657329
place,0.0014312001635657329
observe,0.0014312001635657329
enter,0.001328971580453895
expect,0.001328971580453895
need,0.001328971580453895
lean,0.001328971580453895
exclaim,0.001328971580453895
thank,0.001328971580453895
please,0.001328971580453895
embrace,0.001328971580453895
offer,0.0012267429973420569
decide,0.0012267429973420569
suffer,0.0012267429973420569
inquire,0.0012267429973420569
smile,0.0012267429973420569
weep,0.0012267429973420569
finish,0.0012267429973420569
miss,0.0012267429973420569
cut,0.0012267429973420569
stay,0.0012267429973420569
order,0.0012267429973420569
blow,0.0012267429973420569
tie,0.0012267429973420569
warn,0.0011245144142302188
teach,0.0011245144142302188
glance,0.0011245144142302188
dream,0.0011245144142302188
ought,0.0011245144142302188
play,0.0011245144142302188
dare,0.0011245144142302188
tremble,0.0011245144142302188
explain,0.0011245144142302188
frighten,0.0011245144142302188
allow,0.0011245144142302188
spring,0.0011245144142302188
sell,0.0011245144142302188
drive,0.0011245144142302188
appear,0.0010222858311183807
cover,0.0010222858311183807
remind,0.0010222858311183807
save,0.0010222858311183807
gaze,0.0010222858311183807
fancy,0.0010222858311183807
assure,0.0010222858311183807
disturb,0.0010222858311183807
prevent,0.0010222858311183807
bury,0.0010222858311183807
continue,0.0010222858311183807
admire,0.0010222858311183807
treat,0.0010222858311183807
force,0.0009200572480065427
bind,0.0009200572480065427
possess,0.0009200572480065427
succeed,0.0009200572480065427
pause,0.0009200572480065427
round,0.0009200572480065427
hurt,0.0009200572480065427
fetch,0.0009200572480065427
arrive,0.0009200572480065427
refuse,0.0009200572480065427
fail,0.0009200572480065427
clasp,0.0009200572480065427
promise,0.0009200572480065427
whip,0.0009200572480065427
care,0.0008178286648947046
work,0.0008178286648947046
long,0.0008178286648947046
seek,0.0008178286648947046
receive,0.0008178286648947046
be,0.0008178286648947046
visit,0.0008178286648947046
grieve,0.0008178286648947046
approach,0.0008178286648947046
wander,0.0008178286648947046
accompany,0.0008178286648947046
join,0.0008178286648947046
pray,0.0008178286648947046
change,0.0008178286648947046
point,0.0008178286648947046
tear,0.0008178286648947046
roll,0.0008178286648947046
steal,0.0008178286648947046
sail,0.0008178286648947046
hand,0.0008178286648947046
murmur,0.0008178286648947046
step,0.0008178286648947046
insist,0.0008178286648947046
pay,0.0008178286648947046
worry,0.0008178286648947046
utter,0.0008178286648947046
declare,0.0008178286648947046
behold,0.0007156000817828664
recognize,0.0007156000817828664
shudder,0.0007156000817828664
buy,0.0007156000817828664
hit,0.0007156000817828664
resist,0.0007156000817828664
gather,0.0007156000817828664
address,0.0007156000817828664
choose,0.0007156000817828664
drink,0.0007156000817828664
manage,0.0007156000817828664
bow,0.0007156000817828664
realise,0.0007156000817828664
protect,0.0007156000817828664
mention,0.0007156000817828664
complain,0.0007156000817828664
prepare,0.0007156000817828664
breathe,0.0007156000817828664
close,0.0007156000817828664
sigh,0.0007156000817828664
interrupt,0.0007156000817828664
shut,0.0007156000817828664
abandon,0.0007156000817828664
murder,0.0007156000817828664
slip,0.0007156000817828664
engage,0.0007156000817828664
fill,0.0007156000817828664
invite,0.0007156000817828664
burst,0.0007156000817828664
float,0.0007156000817828664
hang,0.0007156000817828664
grab,0.0007156000817828664
blame,0.0007156000817828664
will,0.0006133714986710284
clutch,0.0006133714986710284
press,0.0006133714986710284
snatch,0.0006133714986710284
thrust,0.0006133714986710284
wonder,0.0006133714986710284
persuade,0.0006133714986710284
learn,0.0006133714986710284
dance,0.0006133714986710284
forgive,0.0006133714986710284
fix,0.0006133714986710284
may,0.0006133714986710284
bend,0.0006133714986710284
cross,0.0006133714986710284
tuck,0.0006133714986710284
pity,0.0006133714986710284
greet,0.0006133714986710284
awake,0.0006133714986710284
destroy,0.0006133714986710284
agree,0.0006133714986710284
nod,0.0006133714986710284
wave,0.0006133714986710284
cling,0.0006133714986710284
motion,0.0006133714986710284
drag,0.0006133714986710284
sweep,0.0006133714986710284
regard,0.0006133714986710284
toss,0.0006133714986710284
recognise,0.0006133714986710284
bid,0.0006133714986710284
melt,0.0006133714986710284
face,0.0006133714986710284
shout,0.0006133714986710284
gain,0.0005111429155591903
hesitate,0.0005111429155591903
endure,0.0005111429155591903
belong,0.0005111429155591903
inform,0.0005111429155591903
remark,0.0005111429155591903
peep,0.0005111429155591903
guess,0.0005111429155591903
mutter,0.0005111429155591903
urge,0.0005111429155591903
hate,0.0005111429155591903
knock,0.0005111429155591903
restore,0.0005111429155591903
disappear,0.0005111429155591903
consent,0.0005111429155591903
hypnotise,0.0005111429155591903
desert,0.0005111429155591903
discover,0.0005111429155591903
induce,0.0005111429155591903
win,0.0005111429155591903
choke,0.0005111429155591903
wound,0.0005111429155591903
spare,0.0005111429155591903
trust,0.0005111429155591903
flatter,0.0005111429155591903
escort,0.0005111429155591903
gasp,0.0005111429155591903
entreat,0.0005111429155591903
pour,0.0005111429155591903
wash,0.0005111429155591903
warnt,0.0005111429155591903
sew,0.0005111429155591903
count,0.0005111429155591903
conceal,0.0004089143324473523
flee,0.0004089143324473523
enable,0.0004089143324473523
respond,0.0004089143324473523
cease,0.0004089143324473523
amuse,0.0004089143324473523
express,0.0004089143324473523
behave,0.0004089143324473523
arrange,0.0004089143324473523
describe,0.0004089143324473523
welcome,0.0004089143324473523
advance,0.0004089143324473523
imagine,0.0004089143324473523
grope,0.0004089143324473523
desire,0.0004089143324473523
hope,0.0004089143324473523
resume,0.0004089143324473523
scold,0.0004089143324473523
spread,0.0004089143324473523
swallow,0.0004089143324473523
stretch,0.0004089143324473523
puzzle,0.0004089143324473523
appeal,0.0004089143324473523
venture,0.0004089143324473523
oblige,0.0004089143324473523
admit,0.0004089143324473523
prick,0.0004089143324473523
wrap,0.0004089143324473523
fret,0.0004089143324473523
harm,0.0004089143324473523
stir,0.0004089143324473523
respect,0.0004089143324473523
fear,0.0004089143324473523
alarm,0.0004089143324473523
trace,0.0004089143324473523
bite,0.0004089143324473523
suspect,0.0004089143324473523
recover,0.0004089143324473523
guard,0.0004089143324473523
fold,0.0004089143324473523
overwhelm,0.0004089143324473523
can,0.0004089143324473523
beseech,0.0004089143324473523
own,0.0004089143324473523
crowd,0.0004089143324473523
prove,0.0004089143324473523
swing,0.0004089143324473523
wring,0.0004089143324473523
adore,0.0004089143324473523
propose,0.0004089143324473523
linger,0.0004089143324473523
stumble,0.0004089143324473523
travel,0.0004089143324473523
sing,0.0004089143324473523
shoot,0.0004089143324473523
control,0.0004089143324473523
escape,0.0004089143324473523
faint,0.0004089143324473523
intend,0.0004089143324473523
convince,0.0004089143324473523
knit,0.0004089143324473523
deliver,0.0004089143324473523
light,0.0004089143324473523
reckon,0.0004089143324473523
despise,0.0004089143324473523
judge,0.0004089143324473523
build,0.0004089143324473523
deceive,0.0004089143324473523
betray,0.0004089143324473523
creep,0.0004089143324473523
overtake,0.0004089143324473523
waken,0.0004089143324473523
beach,0.0004089143324473523
beheld,0.0003066857493355142
ascend,0.0003066857493355142
await,0.0003066857493355142
deem,0.0003066857493355142
cast,0.0003066857493355142
shock,0.0003066857493355142
owe,0.0003066857493355142
create,0.0003066857493355142
resemble,0.0003066857493355142
remove,0.0003066857493355142
survive,0.0003066857493355142
undergo,0.0003066857493355142
bethink,0.0003066857493355142
permit,0.0003066857493355142
attempt,0.0003066857493355142
impress,0.0003066857493355142
doubt,0.0003066857493355142
hasten,0.0003066857493355142
extend,0.0003066857493355142
clap,0.0003066857493355142
question,0.0003066857493355142
confess,0.0003066857493355142
consider,0.0003066857493355142
kneel,0.0003066857493355142
dry,0.0003066857493355142
squeeze,0.0003066857493355142
check,0.0003066857493355142
contradict,0.0003066857493355142
plan,0.0003066857493355142
mind,0.0003066857493355142
undress,0.0003066857493355142
charm,0.0003066857493355142
ease,0.0003066857493355142
restrain,0.0003066857493355142
breach,0.0003066857493355142
lodge,0.0003066857493355142
slide,0.0003066857493355142
present,0.0003066857493355142
hail,0.0003066857493355142
blowsthere,0.0003066857493355142
flush,0.0003066857493355142
heave,0.0003066857493355142
wrong,0.0003066857493355142
act,0.0003066857493355142
strip,0.0003066857493355142
mar,0.0003066857493355142
snap,0.0003066857493355142
invent,0.0003066857493355142
tidy,0.0003066857493355142
crawl,0.0003066857493355142
resolve,0.0003066857493355142
surprise,0.0003066857493355142
spend,0.0003066857493355142
retort,0.0003066857493355142
stab,0.0003066857493355142
examine,0.0003066857493355142
vanish,0.0003066857493355142
threaten,0.0003066857493355142
adopt,0.0003066857493355142
sob,0.0003066857493355142
recall,0.0003066857493355142
bestow,0.0003066857493355142
bless,0.0003066857493355142
cheer,0.0003066857493355142
assist,0.0003066857493355142
devour,0.0003066857493355142
develop,0.0003066857493355142
attend,0.0003066857493355142
swear,0.0003066857493355142
happen,0.0003066857493355142
drift,0.0003066857493355142
overcome,0.0003066857493355142
git,0.0003066857493355142
tole,0.0003066857493355142
rock,0.0003066857493355142
stick,0.0003066857493355142
commence,0.0003066857493355142
scrub,0.0003066857493355142
reproach,0.0003066857493355142
illtreate,0.0003066857493355142
torture,0.0003066857493355142
rouse,0.0003066857493355142
search,0.0003066857493355142
foresee,0.0003066857493355142
bleed,0.0003066857493355142
fit,0.0003066857493355142
chain,0.0003066857493355142
flourish,0.00020445716622367614
envelop,0.00020445716622367614
hath,0.00020445716622367614
fortify,0.00020445716622367614
needs,0.00020445716622367614
exhort,0.00020445716622367614
soothe,0.00020445716622367614
support,0.00020445716622367614
borrow,0.00020445716622367614
compel,0.00020445716622367614
employ,0.00020445716622367614
pursue,0.00020445716622367614
refrain,0.00020445716622367614
endow,0.00020445716622367614
appal,0.00020445716622367614
fain,0.00020445716622367614
grasp,0.00020445716622367614
preserve,0.00020445716622367614
withdraw,0.00020445716622367614
weigh,0.00020445716622367614
selfordaine,0.00020445716622367614
serve,0.00020445716622367614
accost,0.00020445716622367614
deserve,0.00020445716622367614
scorn,0.00020445716622367614
climb,0.00020445716622367614
upbraid,0.00020445716622367614
marvel,0.00020445716622367614
acknowledge,0.00020445716622367614
summon,0.00020445716622367614
inherit,0.00020445716622367614
dread,0.00020445716622367614
conquer,0.00020445716622367614
picture,0.00020445716622367614
comprehend,0.00020445716622367614
lend,0.00020445716622367614
pacify,0.00020445716622367614
feed,0.00020445716622367614
flit,0.00020445716622367614
cost,0.00020445716622367614
subject,0.00020445716622367614
unlock,0.00020445716622367614
glide,0.00020445716622367614
entertain,0.00020445716622367614
rally,0.00020445716622367614
swim,0.00020445716622367614
shrink,0.00020445716622367614
tip,0.00020445716622367614
upset,0.00020445716622367614
lick,0.00020445716622367614
steer,0.00020445716622367614
yield,0.00020445716622367614
rejoice,0.00020445716622367614
confide,0.00020445716622367614
tap,0.00020445716622367614
interest,0.00020445716622367614
assent,0.00020445716622367614
affect,0.00020445716622367614
injure,0.00020445716622367614
recoil,0.00020445716622367614
suck,0.00020445716622367614
consult,0.00020445716622367614
grip,0.00020445716622367614
state,0.00020445716622367614
moan,0.00020445716622367614
wail,0.00020445716622367614
constrain,0.00020445716622367614
report,0.00020445716622367614
encounter,0.00020445716622367614
stave,0.00020445716622367614
settle,0.00020445716622367614
man,0.00020445716622367614
board,0.00020445716622367614
head,0.00020445716622367614
halt,0.00020445716622367614
trouble,0.00020445716622367614
produce,0.00020445716622367614
communicate,0.00020445716622367614
wipe,0.00020445716622367614
represent,0.00020445716622367614
alter,0.00020445716622367614
crouch,0.00020445716622367614
bore,0.00020445716622367614
lack,0.00020445716622367614
sneer,0.00020445716622367614
yell,0.00020445716622367614
hiss,0.00020445716622367614
plead,0.00020445716622367614
caress,0.00020445716622367614
bolt,0.00020445716622367614
helmer.kisse,0.00020445716622367614
fatten,0.00020445716622367614
shriek,0.00020445716622367614
illuse,0.00020445716622367614
dash,0.00020445716622367614
concern,0.00020445716622367614
lure,0.00020445716622367614
repent,0.00020445716622367614
attract,0.00020445716622367614
sign,0.00020445716622367614
balance,0.00020445716622367614
hint,0.00020445716622367614
yawn,0.00020445716622367614
assert,0.00020445716622367614
lower,0.00020445716622367614
suggest,0.00020445716622367614
object,0.00020445716622367614
deny,0.00020445716622367614
realize,0.00020445716622367614
rip,0.00020445716622367614
bother,0.00020445716622367614
brush,0.00020445716622367614
fool,0.00020445716622367614
tend,0.00020445716622367614
coax,0.00020445716622367614
acquire,0.00020445716622367614
commend,0.00020445716622367614
calm,0.00020445716622367614
ring,0.00020445716622367614
pant,0.00020445716622367614
betroth,0.00020445716622367614
dislike,0.00020445716622367614
argue,0.00020445716622367614
measure,0.00020445716622367614
startle,0.00020445716622367614
accuse,0.00020445716622367614
attribute,0.00020445716622367614
shove,0.00020445716622367614
attack,0.00020445716622367614
spin,0.00020445716622367614
untie,0.00020445716622367614
aim,0.00020445716622367614
rattle,0.00020445716622367614
dig,0.00020445716622367614
