say,0.06633837495603236
go,0.03454097784030953
see,0.03081252198381991
give,0.026450932113964123
come,0.024059092507914177
tell,0.022581779810059797
take,0.02187829757298628
know,0.020119591980302498
ask,0.017024270137179037
think,0.015898698557861413
look,0.01561730566303201
find,0.01364755539922617
s,0.01167780513542033
get,0.011326064016883573
make,0.011044671122054168
speak,0.010763278227224763
call,0.01020049243756595
leave,0.009215617305663032
feel,0.009074920858248329
hear,0.008723179739711573
like,0.008582483292296869
cry,0.007667956384101301
put,0.007527259936686599
sit,0.007456911712979247
want,0.00710517059444249
keep,0.006683081252198382
love,0.006683081252198382
begin,0.006472036581076328
stand,0.006472036581076328
answer,0.006331340133661625
bring,0.006331340133661625
would,0.006120295462539571
do,0.005909250791417517
turn,0.005768554344002814
try,0.0054871614491734085
meet,0.005416813225466057
mean,0.005135420330636652
wish,0.004783679212099895
set,0.004713330988392543
seem,0.004361589869855786
show,0.004361589869855786
send,0.004361589869855786
help,0.0042912416461484346
let,0.004220893422441084
walk,0.004150545198733732
fall,0.00408019697502638
forget,0.00408019697502638
lead,0.003939500527611678
hold,0.003798804080196975
carry,0.003587759409074921
could,0.003587759409074921
shake,0.0035174111853675696
add,0.003447062961660218
talk,0.0033063665142455153
reply,0.003236018290538164
follow,0.003236018290538164
watch,0.003236018290538164
lie,0.0031656700668308124
stop,0.003095321843123461
throw,0.003095321843123461
use,0.003095321843123461
draw,0.00302497361941611
bear,0.00302497361941611
return,0.0029546253957087585
catch,0.0029546253957087585
thank,0.0028139289482940555
run,0.0027435807245867042
have,0.002673232500879353
live,0.0026028842771720012
remember,0.0026028842771720012
lose,0.0026028842771720012
believe,0.00253253605346465
strike,0.00253253605346465
kill,0.0024621878297572987
reach,0.0024621878297572987
continue,0.0023918396060499474
pass,0.0023214913823425957
eat,0.0023214913823425957
save,0.0023214913823425957
enter,0.0022511431586352444
become,0.002180794934927893
write,0.002180794934927893
kiss,0.00204009848751319
lay,0.00204009848751319
read,0.001969750263805839
understand,0.001969750263805839
receive,0.0018994020400984876
break,0.0018994020400984876
open,0.0018994020400984876
fly,0.0018994020400984876
grow,0.0018994020400984876
ought,0.0018994020400984876
beg,0.001829053816391136
hope,0.001829053816391136
listen,0.0017587055926837848
promise,0.0017587055926837848
die,0.0016883573689764333
seize,0.0016883573689764333
offer,0.0016883573689764333
wait,0.0016883573689764333
drive,0.0016883573689764333
miss,0.001618009145269082
move,0.001618009145269082
stay,0.001618009145269082
start,0.001618009145269082
whisper,0.001618009145269082
expect,0.0015476609215617305
pay,0.0015476609215617305
please,0.0015476609215617305
wear,0.0015476609215617305
order,0.0015476609215617305
sleep,0.0015476609215617305
lift,0.0015476609215617305
rise,0.0014773126978543793
care,0.0014773126978543793
force,0.0014069644741470278
refuse,0.0014069644741470278
drop,0.0014069644741470278
laugh,0.0013366162504396765
ride,0.0013366162504396765
learn,0.0013366162504396765
smile,0.0013366162504396765
need,0.0013366162504396765
assure,0.0013366162504396765
finish,0.001266268026732325
pause,0.001266268026732325
hurt,0.001266268026732325
spring,0.001266268026732325
push,0.001266268026732325
cut,0.0011959198030249737
work,0.0011959198030249737
pull,0.0011959198030249737
hate,0.0011959198030249737
fear,0.0011959198030249737
shout,0.0011959198030249737
touch,0.0011255715793176222
exclaim,0.0011255715793176222
join,0.0011255715793176222
suffer,0.0011255715793176222
marry,0.0011255715793176222
climb,0.0011255715793176222
bid,0.0011255715793176222
admire,0.0011255715793176222
choose,0.001055223355610271
oblige,0.001055223355610271
resolve,0.001055223355610271
treat,0.001055223355610271
shut,0.0009848751319029194
teach,0.0009848751319029194
hang,0.0009848751319029194
allow,0.0009848751319029194
forgive,0.0009848751319029194
remain,0.0009848751319029194
consider,0.0009848751319029194
wonder,0.0009848751319029194
appear,0.000914526908195568
raise,0.000914526908195568
notice,0.000914526908195568
interrupt,0.000914526908195568
awake,0.000914526908195568
seek,0.000914526908195568
jump,0.000914526908195568
change,0.000914526908195568
stir,0.000914526908195568
pick,0.000914526908195568
drown,0.000914526908195568
buy,0.000914526908195568
play,0.000914526908195568
step,0.000914526908195568
accept,0.000914526908195568
discover,0.000914526908195568
spend,0.0008441786844882167
regard,0.0008441786844882167
rouse,0.0008441786844882167
cross,0.0008441786844882167
repeat,0.0008441786844882167
escape,0.0008441786844882167
comfort,0.0008441786844882167
sell,0.0008441786844882167
mind,0.0008441786844882167
manage,0.0008441786844882167
lean,0.0008441786844882167
knock,0.0007738304607808653
pity,0.0007738304607808653
hand,0.0007738304607808653
bite,0.0007738304607808653
deny,0.0007738304607808653
shoot,0.0007738304607808653
express,0.0007738304607808653
stare,0.0007738304607808653
owe,0.0007738304607808653
avoid,0.0007738304607808653
can,0.0007034822370735139
close,0.0007034822370735139
observe,0.0007034822370735139
fill,0.0007034822370735139
serve,0.0007034822370735139
beat,0.0007034822370735139
deserve,0.0007034822370735139
encourage,0.0007034822370735139
stretch,0.0007034822370735139
dress,0.0007034822370735139
hurry,0.0007034822370735139
suspect,0.0007034822370735139
approach,0.0007034822370735139
succeed,0.0007034822370735139
fetch,0.0007034822370735139
intend,0.0007034822370735139
invite,0.0007034822370735139
propose,0.0007034822370735139
enjoy,0.0007034822370735139
value,0.0007034822370735139
mention,0.0007034822370735139
convince,0.0007034822370735139
fail,0.0006331340133661625
dream,0.0006331340133661625
address,0.0006331340133661625
drag,0.0006331340133661625
remind,0.0006331340133661625
sigh,0.0006331340133661625
steal,0.0006331340133661625
judge,0.0006331340133661625
scold,0.0006331340133661625
travel,0.0006331340133661625
drink,0.0006331340133661625
place,0.0006331340133661625
inform,0.0006331340133661625
may,0.0006331340133661625
trust,0.0006331340133661625
recognize,0.0006331340133661625
desert,0.0006331340133661625
dance,0.0006331340133661625
sing,0.0006331340133661625
tear,0.0006331340133661625
prevent,0.0006331340133661625
name,0.0006331340133661625
entreat,0.0006331340133661625
roll,0.0006331340133661625
glance,0.0006331340133661625
persuade,0.0006331340133661625
long,0.0006331340133661625
respect,0.0006331340133661625
decide,0.0006331340133661625
cease,0.0006331340133661625
engage,0.0006331340133661625
press,0.0006331340133661625
roar,0.0005627857896588111
sink,0.0005627857896588111
hide,0.0005627857896588111
obey,0.0005627857896588111
blow,0.0005627857896588111
spare,0.0005627857896588111
frighten,0.0005627857896588111
dread,0.0005627857896588111
pursue,0.0005627857896588111
rest,0.0005627857896588111
fling,0.0005627857896588111
determine,0.0005627857896588111
mutter,0.0005627857896588111
amuse,0.0005627857896588111
swallow,0.0005627857896588111
agree,0.0005627857896588111
inquire,0.0005627857896588111
arrive,0.0005627857896588111
disappear,0.0005627857896588111
fight,0.0005627857896588111
wake,0.0005627857896588111
lend,0.0005627857896588111
guess,0.0005627857896588111
will,0.0005627857896588111
face,0.0005627857896588111
bless,0.0005627857896588111
trouble,0.0005627857896588111
disturb,0.0005627857896588111
imagine,0.0005627857896588111
behave,0.0005627857896588111
dislike,0.0005627857896588111
venture,0.0004924375659514597
warn,0.0004924375659514597
lock,0.0004924375659514597
taste,0.0004924375659514597
peep,0.0004924375659514597
be,0.0004924375659514597
consent,0.0004924375659514597
stoop,0.0004924375659514597
kick,0.0004924375659514597
swear,0.0004924375659514597
leap,0.0004924375659514597
wander,0.0004924375659514597
bend,0.0004924375659514597
envy,0.0004924375659514597
prove,0.0004924375659514597
urge,0.0004924375659514597
greet,0.0004924375659514597
interest,0.0004924375659514597
rush,0.0004924375659514597
act,0.0004924375659514597
explain,0.0004924375659514597
attend,0.0004924375659514597
hit,0.0004924375659514597
toss,0.0004924375659514597
admit,0.0004924375659514597
enable,0.0004924375659514597
suppose,0.0004924375659514597
gather,0.0004924375659514597
gain,0.0004924375659514597
consult,0.0004924375659514597
fasten,0.00042208934224410833
introduce,0.00042208934224410833
visit,0.00042208934224410833
distress,0.00042208934224410833
tie,0.00042208934224410833
pray,0.00042208934224410833
dare,0.00042208934224410833
gaze,0.00042208934224410833
punish,0.00042208934224410833
perceive,0.00042208934224410833
bind,0.00042208934224410833
creep,0.00042208934224410833
summon,0.00042208934224410833
rob,0.00042208934224410833
earn,0.00042208934224410833
suit,0.00042208934224410833
fit,0.00042208934224410833
swing,0.00042208934224410833
welcome,0.00042208934224410833
awaken,0.00042208934224410833
linger,0.00042208934224410833
satisfy,0.00042208934224410833
mend,0.00042208934224410833
settle,0.00042208934224410833
own,0.00042208934224410833
brush,0.00042208934224410833
despise,0.00042208934224410833
torment,0.00042208934224410833
stride,0.00042208934224410833
proceed,0.00042208934224410833
acknowledge,0.00042208934224410833
await,0.00042208934224410833
occupy,0.00042208934224410833
implore,0.00035174111853675694
overhear,0.00035174111853675694
relinquish,0.00035174111853675694
sob,0.00035174111853675694
accompany,0.00035174111853675694
convey,0.00035174111853675694
attach,0.00035174111853675694
behold,0.00035174111853675694
yield,0.00035174111853675694
pinch,0.00035174111853675694
weep,0.00035174111853675694
tremble,0.00035174111853675694
assist,0.00035174111853675694
slip,0.00035174111853675694
build,0.00035174111853675694
mount,0.00035174111853675694
declare,0.00035174111853675694
grieve,0.00035174111853675694
light,0.00035174111853675694
smell,0.00035174111853675694
search,0.00035174111853675694
seat,0.00035174111853675694
cover,0.00035174111853675694
win,0.00035174111853675694
study,0.00035174111853675694
describe,0.00035174111853675694
rap,0.00035174111853675694
bow,0.00035174111853675694
bury,0.00035174111853675694
burst,0.00035174111853675694
confess,0.00035174111853675694
offend,0.00035174111853675694
neglect,0.00035174111853675694
worry,0.00035174111853675694
advise,0.00035174111853675694
point,0.00035174111853675694
blame,0.00035174111853675694
cost,0.00035174111853675694
cure,0.00035174111853675694
wipe,0.00035174111853675694
improve,0.00035174111853675694
indulge,0.00035174111853675694
utter,0.00035174111853675694
pretend,0.00035174111853675694
sign,0.00035174111853675694
recall,0.00035174111853675694
gratify,0.00035174111853675694
whip,0.00035174111853675694
encounter,0.00035174111853675694
reason,0.00035174111853675694
resume,0.00035174111853675694
command,0.00035174111853675694
redden,0.00035174111853675694
produce,0.00028139289482940555
rub,0.00028139289482940555
round,0.00028139289482940555
restore,0.00028139289482940555
astonish,0.00028139289482940555
expose,0.00028139289482940555
thrill,0.00028139289482940555
fancy,0.00028139289482940555
recognise,0.00028139289482940555
struggle,0.00028139289482940555
advance,0.00028139289482940555
clap,0.00028139289482940555
pronounce,0.00028139289482940555
march,0.00028139289482940555
pat,0.00028139289482940555
entertain,0.00028139289482940555
swim,0.00028139289482940555
blind,0.00028139289482940555
groan,0.00028139289482940555
deliver,0.00028139289482940555
vex,0.00028139289482940555
form,0.00028139289482940555
grant,0.00028139289482940555
affect,0.00028139289482940555
soothe,0.00028139289482940555
direct,0.00028139289482940555
stick,0.00028139289482940555
cause,0.00028139289482940555
slay,0.00028139289482940555
clothe,0.00028139289482940555
trick,0.00028139289482940555
wound,0.00028139289482940555
disappoint,0.00028139289482940555
wave,0.00028139289482940555
nurse,0.00028139289482940555
recommend,0.00028139289482940555
devote,0.00028139289482940555
possess,0.00028139289482940555
stroll,0.00028139289482940555
deceive,0.00028139289482940555
remark,0.00028139289482940555
plunge,0.00028139289482940555
clear,0.00028139289482940555
undertake,0.00028139289482940555
annoy,0.00028139289482940555
foresee,0.00028139289482940555
recover,0.00028139289482940555
console,0.00028139289482940555
appoint,0.00028139289482940555
faint,0.00028139289482940555
breathe,0.00028139289482940555
regret,0.00028139289482940555
cheer,0.00028139289482940555
dash,0.00028139289482940555
burn,0.00028139289482940555
threaten,0.00028139289482940555
hunt,0.00028139289482940555
hug,0.00028139289482940555
recollect,0.00028139289482940555
reckon,0.00028139289482940555
protect,0.00028139289482940555
relieve,0.00028139289482940555
argue,0.00028139289482940555
impress,0.00028139289482940555
induce,0.00028139289482940555
mortify,0.00028139289482940555
destroy,0.00028139289482940555
derive,0.00028139289482940555
sail,0.00028139289482940555
precede,0.00028139289482940555
plead,0.00021104467112205416
demand,0.00021104467112205416
embrace,0.00021104467112205416
retort,0.00021104467112205416
accommodate,0.00021104467112205416
soften,0.00021104467112205416
prepare,0.00021104467112205416
apply,0.00021104467112205416
relent,0.00021104467112205416
reconcile,0.00021104467112205416
stagger,0.00021104467112205416
dip,0.00021104467112205416
pour,0.00021104467112205416
punch,0.00021104467112205416
fumble,0.00021104467112205416
unfold,0.00021104467112205416
weigh,0.00021104467112205416
pluck,0.00021104467112205416
spy,0.00021104467112205416
mistake,0.00021104467112205416
stab,0.00021104467112205416
crush,0.00021104467112205416
snore,0.00021104467112205416
clamber,0.00021104467112205416
roam,0.00021104467112205416
desire,0.00021104467112205416
announce,0.00021104467112205416
procure,0.00021104467112205416
fire,0.00021104467112205416
condemn,0.00021104467112205416
spill,0.00021104467112205416
foretell,0.00021104467112205416
croak,0.00021104467112205416
fascinate,0.00021104467112205416
conceive,0.00021104467112205416
thrust,0.00021104467112205416
dismiss,0.00021104467112205416
trot,0.00021104467112205416
adopt,0.00021104467112205416
accomplish,0.00021104467112205416
support,0.00021104467112205416
crown,0.00021104467112205416
shall,0.00021104467112205416
doctor,0.00021104467112205416
ring,0.00021104467112205416
depart,0.00021104467112205416
oppose,0.00021104467112205416
growl,0.00021104467112205416
adore,0.00021104467112205416
knit,0.00021104467112205416
control,0.00021104467112205416
praise,0.00021104467112205416
prance,0.00021104467112205416
betray,0.00021104467112205416
withdraw,0.00021104467112205416
detain,0.00021104467112205416
surprise,0.00021104467112205416
forgave,0.00021104467112205416
bolt,0.00021104467112205416
bewilder,0.00021104467112205416
slap,0.00021104467112205416
present,0.00021104467112205416
haunt,0.00021104467112205416
preach,0.00021104467112205416
cast,0.00021104467112205416
influence,0.00021104467112205416
must,0.00021104467112205416
survive,0.00021104467112205416
clench,0.00021104467112205416
grope,0.00021104467112205416
excuse,0.00021104467112205416
insult,0.00021104467112205416
heave,0.00021104467112205416
picture,0.00021104467112205416
gnash,0.00021104467112205416
waken,0.00021104467112205416
claw,0.00021104467112205416
snatch,0.00021104467112205416
boast,0.00021104467112205416
skip,0.00021104467112205416
prefer,0.00021104467112205416
emerge,0.00021104467112205416
speed,0.00021104467112205416
kneel,0.00021104467112205416
crawl,0.00021104467112205416
dart,0.00021104467112205416
pace,0.00021104467112205416
grapple,0.00021104467112205416
refer,0.00021104467112205416
irritate,0.00021104467112205416
wink,0.00021104467112205416
back,0.00021104467112205416
plan,0.00021104467112205416
comprehend,0.00021104467112205416
worship,0.00021104467112205416
abuse,0.00021104467112205416
blush,0.00021104467112205416
endure,0.00021104467112205416
release,0.00021104467112205416
contemplate,0.00021104467112205416
scratch,0.00021104467112205416
reel,0.00021104467112205416
complain,0.00021104467112205416
warnt,0.00021104467112205416
upset,0.00021104467112205416
question,0.00021104467112205416
track,0.00021104467112205416
contrive,0.00021104467112205416
stuff,0.00021104467112205416
pant,0.00021104467112205416
examine,0.00021104467112205416
persevere,0.00021104467112205416
belong,0.00021104467112205416
end,0.00021104467112205416
dwell,0.00021104467112205416
confirm,0.00021104467112205416
incline,0.00021104467112205416
despair,0.00021104467112205416
dine,0.00021104467112205416
fix,0.00021104467112205416
exert,0.00021104467112205416
murmur,0.00021104467112205416
caress,0.00021104467112205416
hesitate,0.00021104467112205416
sate,0.00021104467112205416
hail,0.00021104467112205416
should,0.00014069644741470278
distinguish,0.00014069644741470278
endeavour,0.00014069644741470278
scramble,0.00014069644741470278
bother,0.00014069644741470278
clasp,0.00014069644741470278
rejoice,0.00014069644741470278
scale,0.00014069644741470278
shed,0.00014069644741470278
revolve,0.00014069644741470278
dispose,0.00014069644741470278
conduct,0.00014069644741470278
repulse,0.00014069644741470278
check,0.00014069644741470278
murder,0.00014069644741470278
tread,0.00014069644741470278
guard,0.00014069644741470278
imitate,0.00014069644741470278
withstand,0.00014069644741470278
befall,0.00014069644741470278
trip,0.00014069644741470278
halt,0.00014069644741470278
milk,0.00014069644741470278
jog,0.00014069644741470278
tire,0.00014069644741470278
shrink,0.00014069644741470278
hinder,0.00014069644741470278
boil,0.00014069644741470278
inspect,0.00014069644741470278
bound,0.00014069644741470278
repent,0.00014069644741470278
hew,0.00014069644741470278
reproach,0.00014069644741470278
sniff,0.00014069644741470278
puff,0.00014069644741470278
rip,0.00014069644741470278
aim,0.00014069644741470278
arise,0.00014069644741470278
descend,0.00014069644741470278
happen,0.00014069644741470278
overcome,0.00014069644741470278
require,0.00014069644741470278
perform,0.00014069644741470278
devour,0.00014069644741470278
sew,0.00014069644741470278
alight,0.00014069644741470278
hire,0.00014069644741470278
ascend,0.00014069644741470278
journey,0.00014069644741470278
separate,0.00014069644741470278
furnish,0.00014069644741470278
attempt,0.00014069644741470278
ruin,0.00014069644741470278
embark,0.00014069644741470278
charge,0.00014069644741470278
fare,0.00014069644741470278
stain,0.00014069644741470278
bade,0.00014069644741470278
fan,0.00014069644741470278
beckon,0.00014069644741470278
moan,0.00014069644741470278
exchange,0.00014069644741470278
mock,0.00014069644741470278
gallop,0.00014069644741470278
equip,0.00014069644741470278
scream,0.00014069644741470278
curse,0.00014069644741470278
perch,0.00014069644741470278
approve,0.00014069644741470278
arrange,0.00014069644741470278
starve,0.00014069644741470278
cheat,0.00014069644741470278
free,0.00014069644741470278
provide,0.00014069644741470278
plague,0.00014069644741470278
subdue,0.00014069644741470278
forbid,0.00014069644741470278
pet,0.00014069644741470278
shield,0.00014069644741470278
thrash,0.00014069644741470278
whisk,0.00014069644741470278
wring,0.00014069644741470278
pride,0.00014069644741470278
afford,0.00014069644741470278
fold,0.00014069644741470278
escort,0.00014069644741470278
allude,0.00014069644741470278
rebel,0.00014069644741470278
flatter,0.00014069644741470278
limp,0.00014069644741470278
disgust,0.00014069644741470278
hint,0.00014069644741470278
spoil,0.00014069644741470278
flee,0.00014069644741470278
collect,0.00014069644741470278
educate,0.00014069644741470278
delight,0.00014069644741470278
nee,0.00014069644741470278
mark,0.00014069644741470278
prompt,0.00014069644741470278
rumple,0.00014069644741470278
repress,0.00014069644741470278
