say,0.06688219842392402
see,0.030039738667744325
go,0.021081700006735368
take,0.019801980198019802
know,0.019532565501448104
tell,0.018252845692732538
look,0.016973125884016973
come,0.016366942816730654
ask,0.01616488179430188
give,0.014278978918299993
think,0.01212366134572641
get,0.011450124604297165
feel,0.01138277093015424
leave,0.011113356233582542
make,0.010709234188724995
find,0.009160099683437731
turn,0.009025392335151882
speak,0.008351855593722637
answer,0.008284501919579712
hear,0.008149794571293865
want,0.007678318852293393
love,0.007476257829864619
sit,0.007476257829864619
do,0.007206843133292921
call,0.007072135785007072
would,0.006937428436721223
stand,0.006600660066006601
s,0.006533306391863676
seem,0.006331245369434903
cry,0.0061965380211490536
keep,0.00599447699872028
bring,0.005792415976291506
live,0.00538829393143396
walk,0.004984171886576413
put,0.004916818212433488
begin,0.004782110864147639
hold,0.004580049841718866
meet,0.004512696167575941
stop,0.0043779888192900926
show,0.004310635145147168
become,0.004243281471004243
draw,0.004243281471004243
use,0.00404122044857547
send,0.0038391594261466965
lay,0.003771805752003772
like,0.003771805752003772
start,0.003704452077860847
pass,0.003569744729574998
lie,0.003569744729574998
watch,0.003502391055432074
follow,0.0033676837071462246
return,0.0032329763588603757
throw,0.0032329763588603757
continue,0.0032329763588603757
add,0.0032329763588603757
open,0.0031656226847174515
set,0.0031656226847174515
kill,0.0031656226847174515
let,0.0030982690105745268
remember,0.0030309153364316025
talk,0.002896207988145753
write,0.002896207988145753
try,0.002828854314002829
read,0.002828854314002829
wish,0.0027615006398599043
help,0.0027615006398599043
run,0.0027615006398599043
reach,0.00269414696571698
touch,0.0026267932915740554
shake,0.0026267932915740554
move,0.0024920859432882064
save,0.0024920859432882064
lose,0.0024247322691452818
rise,0.0024247322691452818
appear,0.0023573785950023575
carry,0.0023573785950023575
seek,0.0023573785950023575
fall,0.0023573785950023575
kiss,0.0023573785950023575
laugh,0.0023573785950023575
die,0.002290024920859433
believe,0.002290024920859433
enter,0.002222671246716508
smile,0.002222671246716508
raise,0.002222671246716508
strike,0.002222671246716508
remark,0.002222671246716508
break,0.002222671246716508
murmur,0.002155317572573584
understand,0.0020879638984306593
bear,0.0020879638984306593
exclaim,0.0019532565501448104
pause,0.0019532565501448104
learn,0.0019532565501448104
observe,0.001885902876001886
could,0.001885902876001886
stay,0.001885902876001886
lead,0.0018185492018589614
wear,0.0018185492018589614
remain,0.0018185492018589614
drive,0.0018185492018589614
marry,0.0018185492018589614
eat,0.0018185492018589614
lift,0.0018185492018589614
receive,0.001751195527716037
pay,0.001751195527716037
force,0.0016838418535731123
offer,0.0016838418535731123
catch,0.0016838418535731123
forget,0.0016838418535731123
reply,0.0016164881794301878
have,0.0016164881794301878
repeat,0.0016164881794301878
bend,0.0016164881794301878
notice,0.0016164881794301878
wait,0.0016164881794301878
mean,0.0015491345052872634
teach,0.0015491345052872634
inquire,0.001481780831144339
sleep,0.001481780831144339
thank,0.001481780831144339
be,0.001481780831144339
grow,0.001481780831144339
place,0.0014144271570014145
mutter,0.0014144271570014145
lean,0.0014144271570014145
drop,0.0014144271570014145
assure,0.00134707348285849
remind,0.00134707348285849
hurry,0.00134707348285849
miss,0.00134707348285849
consider,0.0012797198087155653
allow,0.0012797198087155653
join,0.0012797198087155653
wake,0.0012797198087155653
recognise,0.0012797198087155653
expect,0.0012797198087155653
warnt,0.0012797198087155653
hope,0.0012123661345726409
pull,0.0012123661345726409
play,0.0012123661345726409
address,0.0012123661345726409
point,0.0012123661345726409
cut,0.0012123661345726409
glance,0.0012123661345726409
shoot,0.0012123661345726409
stretch,0.0012123661345726409
pick,0.0012123661345726409
entreat,0.0011450124604297164
step,0.0011450124604297164
change,0.0011450124604297164
approach,0.0011450124604297164
seize,0.0011450124604297164
explain,0.0011450124604297164
beg,0.0011450124604297164
suffer,0.001077658786286792
possess,0.001077658786286792
discover,0.001077658786286792
choose,0.001077658786286792
tear,0.001077658786286792
behold,0.001077658786286792
stir,0.001077658786286792
need,0.001077658786286792
hate,0.001077658786286792
whisper,0.001077658786286792
spend,0.001077658786286792
shut,0.001077658786286792
reckon,0.001077658786286792
pursue,0.0010103051121438675
work,0.0010103051121438675
utter,0.0010103051121438675
fear,0.0010103051121438675
sink,0.0010103051121438675
bow,0.0010103051121438675
listen,0.0010103051121438675
rush,0.0010103051121438675
ride,0.0010103051121438675
hand,0.0010103051121438675
persuade,0.000942951438000943
finish,0.000942951438000943
rest,0.000942951438000943
serve,0.000942951438000943
please,0.000942951438000943
nod,0.000942951438000943
urge,0.000942951438000943
quit,0.0008755977638580185
restore,0.0008755977638580185
intend,0.0008755977638580185
promise,0.0008755977638580185
suppose,0.0008755977638580185
sigh,0.0008755977638580185
accompany,0.0008755977638580185
judge,0.0008755977638580185
inform,0.0008755977638580185
treat,0.0008755977638580185
light,0.0008755977638580185
care,0.0008755977638580185
slip,0.0008755977638580185
obey,0.0008755977638580185
demand,0.0008755977638580185
crawl,0.0008755977638580185
buy,0.0008082440897150939
desire,0.0008082440897150939
express,0.0008082440897150939
fill,0.0008082440897150939
wave,0.0008082440897150939
recall,0.0008082440897150939
hesitate,0.0008082440897150939
suspect,0.0008082440897150939
close,0.0008082440897150939
drink,0.0008082440897150939
stare,0.0008082440897150939
order,0.0008082440897150939
manage,0.0008082440897150939
tie,0.0008082440897150939
remove,0.0007408904155721695
spare,0.0007408904155721695
invent,0.0007408904155721695
imagine,0.0007408904155721695
regard,0.0007408904155721695
escape,0.0007408904155721695
trust,0.0007408904155721695
breathe,0.0007408904155721695
cease,0.0007408904155721695
spring,0.0007408904155721695
greet,0.0007408904155721695
dream,0.0007408904155721695
recognize,0.0007408904155721695
hide,0.0007408904155721695
startle,0.0007408904155721695
thrust,0.0007408904155721695
study,0.0007408904155721695
stoop,0.0007408904155721695
withdraw,0.0007408904155721695
mind,0.0007408904155721695
insist,0.0007408904155721695
jump,0.0007408904155721695
dress,0.0007408904155721695
lock,0.0007408904155721695
sell,0.0007408904155721695
accept,0.0007408904155721695
fetch,0.0007408904155721695
recover,0.000673536741429245
deliver,0.000673536741429245
depart,0.000673536741429245
win,0.000673536741429245
struggle,0.000673536741429245
proceed,0.000673536741429245
disappear,0.000673536741429245
hang,0.000673536741429245
bid,0.000673536741429245
rejoin,0.000673536741429245
fix,0.000673536741429245
gather,0.000673536741429245
will,0.000673536741429245
release,0.000673536741429245
summon,0.000673536741429245
awake,0.000673536741429245
seat,0.000673536741429245
hug,0.000673536741429245
bite,0.000673536741429245
forgive,0.000673536741429245
bore,0.000673536741429245
command,0.0006061830672863204
interest,0.0006061830672863204
interrupt,0.0006061830672863204
relate,0.0006061830672863204
steal,0.0006061830672863204
assist,0.0006061830672863204
succeed,0.0006061830672863204
ought,0.0006061830672863204
dig,0.0006061830672863204
await,0.0006061830672863204
fling,0.0006061830672863204
settle,0.0006061830672863204
realize,0.0006061830672863204
ring,0.0006061830672863204
roll,0.0006061830672863204
disturb,0.0006061830672863204
act,0.0006061830672863204
beat,0.0006061830672863204
cross,0.0006061830672863204
engage,0.000538829393143396
perceive,0.000538829393143396
conduct,0.000538829393143396
approve,0.000538829393143396
permit,0.000538829393143396
convey,0.000538829393143396
threaten,0.000538829393143396
pronounce,0.000538829393143396
loathe,0.000538829393143396
rouse,0.000538829393143396
destroy,0.000538829393143396
direct,0.000538829393143396
cause,0.000538829393143396
dare,0.000538829393143396
shriek,0.000538829393143396
visit,0.000538829393143396
announce,0.000538829393143396
present,0.000538829393143396
tremble,0.000538829393143396
admit,0.000538829393143396
reveal,0.000538829393143396
arrive,0.000538829393143396
refuse,0.000538829393143396
drag,0.000538829393143396
stick,0.000538829393143396
shout,0.000538829393143396
emerge,0.000538829393143396
push,0.000538829393143396
refer,0.000538829393143396
claim,0.000538829393143396
happen,0.000538829393143396
advise,0.000538829393143396
fail,0.000538829393143396
embrace,0.000538829393143396
occupy,0.000538829393143396
attend,0.0004714757190004715
rub,0.0004714757190004715
endeavour,0.0004714757190004715
mark,0.0004714757190004715
assume,0.0004714757190004715
abandon,0.0004714757190004715
mention,0.0004714757190004715
resume,0.0004714757190004715
bind,0.0004714757190004715
flee,0.0004714757190004715
soothe,0.0004714757190004715
bury,0.0004714757190004715
surround,0.0004714757190004715
cover,0.0004714757190004715
may,0.0004714757190004715
haunt,0.0004714757190004715
describe,0.0004714757190004715
examine,0.0004714757190004715
produce,0.0004714757190004715
yield,0.0004714757190004715
wonder,0.0004714757190004715
feed,0.0004714757190004715
declare,0.0004714757190004715
face,0.0004714757190004715
shove,0.0004714757190004715
travel,0.0004714757190004715
deserve,0.0004714757190004715
suggest,0.0004714757190004715
overtake,0.0004714757190004715
invite,0.0004714757190004715
encounter,0.0004714757190004715
experience,0.0004714757190004715
retire,0.00040412204485754696
compose,0.00040412204485754696
attempt,0.00040412204485754696
form,0.00040412204485754696
doubt,0.00040412204485754696
concern,0.00040412204485754696
murder,0.00040412204485754696
prepare,0.00040412204485754696
clear,0.00040412204485754696
descend,0.00040412204485754696
enjoy,0.00040412204485754696
endure,0.00040412204485754696
swear,0.00040412204485754696
shudder,0.00040412204485754696
gain,0.00040412204485754696
plead,0.00040412204485754696
deem,0.00040412204485754696
fancy,0.00040412204485754696
long,0.00040412204485754696
clasp,0.00040412204485754696
creep,0.00040412204485754696
leap,0.00040412204485754696
admire,0.00040412204485754696
reproach,0.00040412204485754696
picture,0.00040412204485754696
spoil,0.00040412204485754696
pray,0.00040412204485754696
wince,0.00040412204485754696
frown,0.00040412204485754696
adore,0.00040412204485754696
vanish,0.00040412204485754696
search,0.00040412204485754696
satisfy,0.00040412204485754696
smoke,0.00040412204485754696
stride,0.00040412204485754696
round,0.00040412204485754696
confront,0.00040412204485754696
eye,0.00040412204485754696
prefer,0.00040412204485754696
identify,0.00040412204485754696
hurt,0.00040412204485754696
can,0.00040412204485754696
caress,0.00040412204485754696
sing,0.00040412204485754696
suit,0.00040412204485754696
distinguish,0.0003367683707146225
hasten,0.0003367683707146225
welcome,0.0003367683707146225
account,0.0003367683707146225
select,0.0003367683707146225
support,0.0003367683707146225
motion,0.0003367683707146225
convince,0.0003367683707146225
commit,0.0003367683707146225
employ,0.0003367683707146225
betray,0.0003367683707146225
render,0.0003367683707146225
pity,0.0003367683707146225
require,0.0003367683707146225
wander,0.0003367683707146225
perish,0.0003367683707146225
value,0.0003367683707146225
press,0.0003367683707146225
cast,0.0003367683707146225
sweep,0.0003367683707146225
conceal,0.0003367683707146225
request,0.0003367683707146225
arouse,0.0003367683707146225
question,0.0003367683707146225
discern,0.0003367683707146225
spread,0.0003367683707146225
avoid,0.0003367683707146225
chase,0.0003367683707146225
bequeath,0.0003367683707146225
worship,0.0003367683707146225
trouble,0.0003367683707146225
abuse,0.0003367683707146225
recommend,0.0003367683707146225
shrug,0.0003367683707146225
wipe,0.0003367683707146225
unlock,0.0003367683707146225
collect,0.0003367683707146225
bless,0.0003367683707146225
stab,0.0003367683707146225
gasp,0.0003367683707146225
ruin,0.0003367683707146225
chuckle,0.0003367683707146225
prevent,0.0003367683707146225
foresee,0.0003367683707146225
grasp,0.0003367683707146225
toss,0.0003367683707146225
squeeze,0.0003367683707146225
deny,0.0003367683707146225
snatch,0.0003367683707146225
advance,0.0003367683707146225
slap,0.0003367683707146225
realise,0.0003367683707146225
blame,0.0003367683707146225
despise,0.0003367683707146225
resemble,0.0003367683707146225
relinquish,0.0003367683707146225
comfort,0.0003367683707146225
recommence,0.0003367683707146225
check,0.0003367683707146225
slide,0.0003367683707146225
envy,0.0003367683707146225
tire,0.0003367683707146225
bestow,0.000269414696571698
deprive,0.000269414696571698
excite,0.000269414696571698
provide,0.000269414696571698
afford,0.000269414696571698
secure,0.000269414696571698
enable,0.000269414696571698
dash,0.000269414696571698
owe,0.000269414696571698
display,0.000269414696571698
exist,0.000269414696571698
conceive,0.000269414696571698
loiter,0.000269414696571698
determine,0.000269414696571698
ascend,0.000269414696571698
share,0.000269414696571698
endeavor,0.000269414696571698
impel,0.000269414696571698
grope,0.000269414696571698
beckon,0.000269414696571698
glorify,0.000269414696571698
entitle,0.000269414696571698
extend,0.000269414696571698
amuse,0.000269414696571698
annoy,0.000269414696571698
adopt,0.000269414696571698
part,0.000269414696571698
resist,0.000269414696571698
stammer,0.000269414696571698
regret,0.000269414696571698
procure,0.000269414696571698
mock,0.000269414696571698
paint,0.000269414696571698
fascinate,0.000269414696571698
shun,0.000269414696571698
warn,0.000269414696571698
dine,0.000269414696571698
straighten,0.000269414696571698
shiver,0.000269414696571698
crush,0.000269414696571698
heave,0.000269414696571698
clutch,0.000269414696571698
lure,0.000269414696571698
clean,0.000269414696571698
choke,0.000269414696571698
rummage,0.000269414696571698
mumble,0.000269414696571698
retain,0.000269414696571698
pour,0.000269414696571698
fold,0.000269414696571698
name,0.000269414696571698
charge,0.000269414696571698
implore,0.000269414696571698
glide,0.000269414696571698
wrestle,0.000269414696571698
shave,0.000269414696571698
inspire,0.000269414696571698
correct,0.000269414696571698
separate,0.000269414696571698
inherit,0.000269414696571698
dance,0.000269414696571698
own,0.000269414696571698
acknowledge,0.000269414696571698
accost,0.000269414696571698
respond,0.000269414696571698
survey,0.000269414696571698
denounce,0.000269414696571698
shoulder,0.000269414696571698
mount,0.000269414696571698
prosper,0.000269414696571698
impress,0.000269414696571698
moan,0.000269414696571698
ponder,0.000269414696571698
last,0.000269414696571698
knock,0.000269414696571698
surprise,0.000269414696571698
steer,0.000269414696571698
belong,0.000269414696571698
rip,0.000269414696571698
bust,0.000269414696571698
grab,0.000269414696571698
capture,0.000269414696571698
delight,0.000269414696571698
fast,0.000269414696571698
boast,0.000269414696571698
punish,0.000269414696571698
wrap,0.00020206102242877348
oppress,0.00020206102242877348
torment,0.00020206102242877348
acquaint,0.00020206102242877348
smooth,0.00020206102242877348
astonish,0.00020206102242877348
perform,0.00020206102242877348
allude,0.00020206102242877348
praise,0.00020206102242877348
precipitate,0.00020206102242877348
elude,0.00020206102242877348
communicate,0.00020206102242877348
sail,0.00020206102242877348
reside,0.00020206102242877348
curse,0.00020206102242877348
dart,0.00020206102242877348
aim,0.00020206102242877348
narrate,0.00020206102242877348
calm,0.00020206102242877348
associate,0.00020206102242877348
protect,0.00020206102242877348
gaze,0.00020206102242877348
depend,0.00020206102242877348
beseech,0.00020206102242877348
hunt,0.00020206102242877348
repulse,0.00020206102242877348
attach,0.00020206102242877348
exhaust,0.00020206102242877348
devote,0.00020206102242877348
sum,0.00020206102242877348
burn,0.00020206102242877348
term,0.00020206102242877348
devour,0.00020206102242877348
slay,0.00020206102242877348
achieve,0.00020206102242877348
resolve,0.00020206102242877348
reject,0.00020206102242877348
discuss,0.00020206102242877348
cure,0.00020206102242877348
climb,0.00020206102242877348
torture,0.00020206102242877348
preach,0.00020206102242877348
repress,0.00020206102242877348
hurl,0.00020206102242877348
lack,0.00020206102242877348
lend,0.00020206102242877348
wash,0.00020206102242877348
beheld,0.00020206102242877348
exhibit,0.00020206102242877348
clap,0.00020206102242877348
detect,0.00020206102242877348
tempt,0.00020206102242877348
fight,0.00020206102242877348
behave,0.00020206102242877348
influence,0.00020206102242877348
bully,0.00020206102242877348
dread,0.00020206102242877348
brush,0.00020206102242877348
affect,0.00020206102242877348
copy,0.00020206102242877348
scold,0.00020206102242877348
hit,0.00020206102242877348
hoist,0.00020206102242877348
forgave,0.00020206102242877348
introduce,0.00020206102242877348
stroll,0.00020206102242877348
pace,0.00020206102242877348
adjust,0.00020206102242877348
plunge,0.00020206102242877348
curl,0.00020206102242877348
lounge,0.00020206102242877348
drift,0.00020206102242877348
borrow,0.00020206102242877348
report,0.00020206102242877348
salute,0.00020206102242877348
pat,0.00020206102242877348
stagger,0.00020206102242877348
offend,0.00020206102242877348
blow,0.00020206102242877348
cherish,0.00020206102242877348
repay,0.00020206102242877348
shock,0.00020206102242877348
recollect,0.00020206102242877348
resent,0.00020206102242877348
strain,0.00020206102242877348
excuse,0.00020206102242877348
mistake,0.00020206102242877348
reassure,0.00020206102242877348
build,0.00020206102242877348
suck,0.00020206102242877348
scare,0.00020206102242877348
blurt,0.00020206102242877348
encompass,0.00020206102242877348
represent,0.00020206102242877348
scorn,0.00020206102242877348
earn,0.00020206102242877348
arrest,0.00020206102242877348
restrain,0.00020206102242877348
trip,0.00020206102242877348
imitate,0.00020206102242877348
weep,0.00020206102242877348
comprehend,0.00020206102242877348
calculate,0.00020206102242877348
yearn,0.00020206102242877348
grumble,0.00020206102242877348
obtain,0.00020206102242877348
count,0.00020206102242877348
shrink,0.00020206102242877348
exact,0.00020206102242877348
irritate,0.00020206102242877348
halt,0.00020206102242877348
starve,0.00020206102242877348
grind,0.00020206102242877348
swallow,0.00020206102242877348
groan,0.00020206102242877348
fret,0.00020206102242877348
entertain,0.00020206102242877348
awaken,0.00020206102242877348
dissuade,0.00020206102242877348
warm,0.00020206102242877348
cheer,0.00020206102242877348
overcome,0.00020206102242877348
crouch,0.00020206102242877348
attract,0.00020206102242877348
plan,0.00020206102242877348
instruct,0.00020206102242877348
kick,0.00020206102242877348
jail,0.00020206102242877348
outrun,0.00020206102242877348
drownde,0.00020206102242877348
wuz,0.00020206102242877348
lynch,0.00020206102242877348
git,0.00020206102242877348
cipher,0.00020206102242877348
must,0.00020206102242877348
cheat,0.00020206102242877348
taste,0.00020206102242877348
ferry,0.00020206102242877348
exchange,0.000134707348285849
faint,0.000134707348285849
manifest,0.000134707348285849
elevate,0.000134707348285849
renew,0.000134707348285849
strove,0.000134707348285849
omit,0.000134707348285849
conclude,0.000134707348285849
anticipate,0.000134707348285849
overwhelm,0.000134707348285849
relieve,0.000134707348285849
arrange,0.000134707348285849
aid,0.000134707348285849
hire,0.000134707348285849
encourage,0.000134707348285849
silence,0.000134707348285849
condemn,0.000134707348285849
transport,0.000134707348285849
delay,0.000134707348285849
depose,0.000134707348285849
strangle,0.000134707348285849
vow,0.000134707348285849
harness,0.000134707348285849
reconcile,0.000134707348285849
confine,0.000134707348285849
accumulate,0.000134707348285849
rid,0.000134707348285849
withhold,0.000134707348285849
cost,0.000134707348285849
toil,0.000134707348285849
injure,0.000134707348285849
repel,0.000134707348285849
exclude,0.000134707348285849
behoove,0.000134707348285849
betwixt,0.000134707348285849
oppose,0.000134707348285849
compel,0.000134707348285849
dwell,0.000134707348285849
usher,0.000134707348285849
hath,0.000134707348285849
typify,0.000134707348285849
delude,0.000134707348285849
dog,0.000134707348285849
handle,0.000134707348285849
appeal,0.000134707348285849
rescue,0.000134707348285849
view,0.000134707348285849
sin,0.000134707348285849
avail,0.000134707348285849
chance,0.000134707348285849
uplift,0.000134707348285849
uphold,0.000134707348285849
establish,0.000134707348285849
wither,0.000134707348285849
flatter,0.000134707348285849
alter,0.000134707348285849
publicpaid,0.000134707348285849
charm,0.000134707348285849
enthral,0.000134707348285849
end,0.000134707348285849
brood,0.000134707348285849
detest,0.000134707348285849
soften,0.000134707348285849
enrage,0.000134707348285849
connect,0.000134707348285849
escort,0.000134707348285849
hail,0.000134707348285849
disappoint,0.000134707348285849
wound,0.000134707348285849
refresh,0.000134707348285849
scribble,0.000134707348285849
inhale,0.000134707348285849
investigate,0.000134707348285849
stamp,0.000134707348285849
falter,0.000134707348285849
absorb,0.000134707348285849
pile,0.000134707348285849
gnaw,0.000134707348285849
loosen,0.000134707348285849
dominate,0.000134707348285849
fire,0.000134707348285849
note,0.000134707348285849
accomplish,0.000134707348285849
secrete,0.000134707348285849
object,0.000134707348285849
intrust,0.000134707348285849
relapse,0.000134707348285849
unravel,0.000134707348285849
disguise,0.000134707348285849
state,0.000134707348285849
brave,0.000134707348285849
stumble,0.000134707348285849
accuse,0.000134707348285849
enlarge,0.000134707348285849
glare,0.000134707348285849
seal,0.000134707348285849
shuffle,0.000134707348285849
pluck,0.000134707348285849
protest,0.000134707348285849
roar,0.000134707348285849
