say,0.060182572614107886
go,0.029045643153526972
see,0.028514522821576762
take,0.02237344398340249
tell,0.020215767634854772
know,0.01961825726141079
give,0.018058091286307053
come,0.01782572614107884
ask,0.015701244813278007
think,0.014871369294605809
look,0.01467219917012448
make,0.012547717842323652
get,0.011817427385892117
find,0.01141908713692946
feel,0.010788381742738589
hear,0.009195020746887966
leave,0.008929460580912863
turn,0.008730290456431535
cry,0.008464730290456432
want,0.008464730290456432
s,0.008365145228215768
stand,0.008066390041493775
speak,0.007568464730290456
begin,0.007568464730290456
sit,0.007236514522821577
call,0.007203319502074689
answer,0.0071701244813278005
keep,0.007004149377593361
seem,0.006539419087136929
put,0.006539419087136929
bring,0.006107883817427386
do,0.005742738589211619
hold,0.005278008298755187
would,0.0047136929460580915
walk,0.004580912863070539
live,0.004481327800829876
show,0.0042821576763485475
add,0.0042821576763485475
become,0.00408298755186722
meet,0.004049792531120332
stop,0.004049792531120332
lie,0.003983402489626556
love,0.003983402489626556
remember,0.00391701244813278
use,0.00391701244813278
try,0.00391701244813278
send,0.00391701244813278
draw,0.003817427385892116
kill,0.003784232365145228
carry,0.003784232365145228
let,0.0037178423236514523
lay,0.0036846473029045644
run,0.0036514522821576765
pass,0.0035186721991701244
set,0.0034190871369294607
fall,0.0033858921161825724
follow,0.0033526970954356845
throw,0.0032863070539419087
help,0.003253112033195021
reach,0.0031535269709543567
strike,0.003087136929460581
lose,0.003020746887966805
watch,0.003020746887966805
die,0.0029543568464730293
like,0.0029543568464730293
open,0.002887966804979253
wish,0.002854771784232365
catch,0.002854771784232365
start,0.0027551867219917014
move,0.0025892116182572615
could,0.0025560165975103736
raise,0.0024896265560165973
eat,0.0024896265560165973
have,0.0024564315352697094
talk,0.002323651452282158
return,0.002323651452282158
write,0.002323651452282158
forget,0.002323651452282158
shake,0.0022904564315352695
mean,0.0022572614107883816
lead,0.002190871369294606
bear,0.002190871369294606
save,0.002157676348547718
understand,0.002091286307053942
rise,0.002091286307053942
touch,0.002091286307053942
seize,0.002091286307053942
read,0.001991701244813278
wear,0.001991701244813278
reply,0.001991701244813278
drive,0.001991701244813278
sleep,0.001991701244813278
pay,0.00195850622406639
wake,0.00195850622406639
shout,0.00195850622406639
break,0.0019253112033195022
receive,0.0019253112033195022
grow,0.001892116182572614
learn,0.001892116182572614
believe,0.0018589211618257261
laugh,0.0018589211618257261
notice,0.0018257261410788382
continue,0.0017593360995850622
mutter,0.0016929460580912862
pull,0.0016929460580912862
listen,0.0016597510373443983
appear,0.0016265560165975104
enter,0.0016265560165975104
kiss,0.0016265560165975104
wait,0.0015601659751037344
beg,0.0015601659751037344
ought,0.0015601659751037344
seek,0.0015269709543568465
remain,0.0014937759336099586
cut,0.0014937759336099586
force,0.0014937759336099586
smile,0.0014937759336099586
observe,0.0014605809128630705
drop,0.0014605809128630705
offer,0.0014273858921161826
rush,0.0013941908713692947
repeat,0.0013941908713692947
expect,0.0013941908713692947
work,0.0013609958506224065
whisper,0.0013609958506224065
lift,0.0013609958506224065
be,0.0013278008298755186
step,0.0013278008298755186
pause,0.0013278008298755186
stay,0.0013278008298755186
bend,0.0012946058091286307
thank,0.0012946058091286307
pick,0.0012946058091286307
recognise,0.0012614107883817428
order,0.0012614107883817428
place,0.0012282157676348547
suffer,0.0012282157676348547
change,0.0012282157676348547
hand,0.0011950207468879668
fear,0.0011950207468879668
hope,0.001161825726141079
finish,0.001161825726141079
jump,0.001161825726141079
sink,0.0011286307053941908
succeed,0.0011286307053941908
drink,0.0011286307053941908
shoot,0.0011286307053941908
hurry,0.001095435684647303
need,0.001095435684647303
hate,0.001095435684647303
point,0.001095435684647303
escape,0.001095435684647303
remind,0.001062240663900415
remark,0.001062240663900415
tear,0.001062240663900415
spring,0.001062240663900415
teach,0.0010290456431535269
hide,0.0010290456431535269
consider,0.0010290456431535269
play,0.0010290456431535269
shut,0.0010290456431535269
cross,0.000995850622406639
allow,0.000995850622406639
fly,0.000995850622406639
murmur,0.0009626556016597511
marry,0.0009626556016597511
explain,0.0009626556016597511
fling,0.0009626556016597511
lean,0.0009294605809128631
promise,0.0009294605809128631
please,0.0009294605809128631
beat,0.0009294605809128631
decide,0.0009294605809128631
bow,0.0008962655601659751
spend,0.0008962655601659751
assure,0.0008962655601659751
hang,0.0008962655601659751
treat,0.0008962655601659751
sell,0.0008962655601659751
address,0.0008630705394190872
bid,0.0008630705394190872
fail,0.0008630705394190872
reckon,0.0008630705394190872
glance,0.0008630705394190872
fancy,0.0008298755186721991
wonder,0.0008298755186721991
recall,0.0008298755186721991
close,0.0008298755186721991
obey,0.0008298755186721991
stretch,0.0008298755186721991
suspect,0.0008298755186721991
buy,0.0008298755186721991
ride,0.0008298755186721991
choose,0.0007966804979253112
miss,0.0007966804979253112
can,0.0007966804979253112
drag,0.0007966804979253112
refuse,0.0007966804979253112
mind,0.0007966804979253112
fetch,0.0007966804979253112
push,0.0007966804979253112
stare,0.0007966804979253112
stir,0.0007634854771784232
care,0.0007634854771784232
join,0.0007634854771784232
dress,0.0007634854771784232
light,0.0007634854771784232
rest,0.0007634854771784232
judge,0.0007634854771784232
inquire,0.0007634854771784232
steal,0.0007302904564315352
gaze,0.0007302904564315352
will,0.0007302904564315352
discover,0.0007302904564315352
exclaim,0.0007302904564315352
manage,0.0007302904564315352
tie,0.0007302904564315352
hurt,0.0007302904564315352
warnt,0.0007302904564315352
serve,0.0006970954356846473
breathe,0.0006970954356846473
trust,0.0006970954356846473
bite,0.0006970954356846473
interrupt,0.0006970954356846473
awake,0.0006970954356846473
possess,0.0006639004149377593
win,0.0006639004149377593
dream,0.0006639004149377593
recognize,0.0006639004149377593
desire,0.0006639004149377593
behold,0.0006639004149377593
await,0.0006639004149377593
summon,0.0006639004149377593
nod,0.0006639004149377593
fill,0.0006639004149377593
disturb,0.0006639004149377593
slip,0.0006639004149377593
study,0.0006307053941908714
persuade,0.0006307053941908714
forgive,0.0006307053941908714
arrive,0.0006307053941908714
approach,0.0006307053941908714
declare,0.0006307053941908714
utter,0.0006307053941908714
bury,0.0005975103734439834
imagine,0.0005975103734439834
leap,0.0005975103734439834
inform,0.0005975103734439834
destroy,0.0005975103734439834
roll,0.0005975103734439834
crawl,0.0005975103734439834
hesitate,0.0005975103734439834
describe,0.0005643153526970954
stoop,0.0005643153526970954
wave,0.0005643153526970954
regard,0.0005643153526970954
murder,0.0005643153526970954
snatch,0.0005643153526970954
comfort,0.0005643153526970954
recover,0.0005643153526970954
command,0.0005643153526970954
intend,0.0005643153526970954
trouble,0.0005643153526970954
invite,0.0005643153526970954
may,0.0005311203319502075
tremble,0.0005311203319502075
betray,0.0005311203319502075
thrust,0.0005311203319502075
fight,0.0005311203319502075
demand,0.0005311203319502075
lock,0.0005311203319502075
rouse,0.0005311203319502075
urge,0.0005311203319502075
insist,0.0005311203319502075
disappear,0.0005311203319502075
kick,0.0005311203319502075
swear,0.0005311203319502075
dare,0.0005311203319502075
hug,0.0005311203319502075
happen,0.0005311203319502075
overtake,0.0005311203319502075
travel,0.0005311203319502075
face,0.0005311203319502075
suppose,0.0004979253112033195
greet,0.0004979253112033195
visit,0.0004979253112033195
roar,0.0004979253112033195
spare,0.0004979253112033195
deny,0.0004979253112033195
crush,0.0004979253112033195
pray,0.0004979253112033195
stick,0.0004979253112033195
cause,0.0004979253112033195
hit,0.0004979253112033195
whip,0.0004979253112033195
surround,0.00046473029045643153
proceed,0.00046473029045643153
climb,0.00046473029045643153
creep,0.00046473029045643153
admit,0.00046473029045643153
embrace,0.00046473029045643153
rub,0.00046473029045643153
deserve,0.00046473029045643153
round,0.00046473029045643153
blow,0.00046473029045643153
dread,0.00046473029045643153
sigh,0.00046473029045643153
dash,0.00046473029045643153
wander,0.00046473029045643153
realise,0.00046473029045643153
upset,0.00046473029045643153
hunt,0.00046473029045643153
overcome,0.00046473029045643153
eye,0.00046473029045643153
toss,0.00046473029045643153
search,0.00046473029045643153
cover,0.0004315352697095436
restore,0.0004315352697095436
endure,0.0004315352697095436
present,0.0004315352697095436
gain,0.0004315352697095436
struggle,0.0004315352697095436
dig,0.0004315352697095436
long,0.0004315352697095436
release,0.0004315352697095436
frighten,0.0004315352697095436
oblige,0.0004315352697095436
accompany,0.0004315352697095436
knock,0.0004315352697095436
introduce,0.0004315352697095436
settle,0.0004315352697095436
press,0.0004315352697095436
employ,0.0004315352697095436
mount,0.0004315352697095436
assist,0.0004315352697095436
sign,0.0004315352697095436
drown,0.0004315352697095436
sing,0.0004315352697095436
feed,0.0004315352697095436
affect,0.0004315352697095436
support,0.0003983402489626556
announce,0.0003983402489626556
examine,0.0003983402489626556
resolve,0.0003983402489626556
gather,0.0003983402489626556
startle,0.0003983402489626556
yield,0.0003983402489626556
avoid,0.0003983402489626556
warn,0.0003983402489626556
pursue,0.0003983402489626556
motion,0.0003983402489626556
attend,0.0003983402489626556
bind,0.0003983402489626556
own,0.0003983402489626556
cease,0.0003983402489626556
emerge,0.0003983402489626556
dart,0.0003983402489626556
swing,0.0003983402489626556
act,0.0003983402489626556
squeeze,0.0003983402489626556
entreat,0.0003983402489626556
worry,0.0003983402489626556
burn,0.0003651452282157676
slay,0.0003651452282157676
engage,0.0003651452282157676
haunt,0.0003651452282157676
express,0.0003651452282157676
question,0.0003651452282157676
chase,0.0003651452282157676
tempt,0.0003651452282157676
distinguish,0.0003651452282157676
pronounce,0.0003651452282157676
afford,0.0003651452282157676
experience,0.0003651452282157676
enable,0.0003651452282157676
agree,0.0003651452282157676
commence,0.0003651452282157676
confess,0.0003651452282157676
ring,0.0003651452282157676
reveal,0.0003651452282157676
hail,0.0003651452282157676
abandon,0.0003651452282157676
dance,0.0003651452282157676
admire,0.0003651452282157676
interest,0.0003651452282157676
blame,0.0003651452282157676
conceive,0.00033195020746887966
cast,0.00033195020746887966
injure,0.00033195020746887966
quit,0.00033195020746887966
fix,0.00033195020746887966
produce,0.00033195020746887966
attempt,0.00033195020746887966
withdraw,0.00033195020746887966
venture,0.00033195020746887966
pity,0.00033195020746887966
pour,0.00033195020746887966
commit,0.00033195020746887966
slide,0.00033195020746887966
rob,0.00033195020746887966
suggest,0.00033195020746887966
prevent,0.00033195020746887966
seat,0.00033195020746887966
prove,0.00033195020746887966
swallow,0.00033195020746887966
acquire,0.00033195020746887966
mark,0.00033195020746887966
must,0.00033195020746887966
flee,0.00033195020746887966
clutch,0.00033195020746887966
capture,0.00033195020746887966
build,0.00033195020746887966
pace,0.00033195020746887966
encounter,0.00033195020746887966
shudder,0.00033195020746887966
reproach,0.00033195020746887966
invent,0.00033195020746887966
collect,0.00033195020746887966
recollect,0.00033195020746887966
envy,0.00033195020746887966
bethink,0.0002987551867219917
remove,0.0002987551867219917
deem,0.0002987551867219917
clear,0.0002987551867219917
loathe,0.0002987551867219917
lend,0.0002987551867219917
depart,0.0002987551867219917
fasten,0.0002987551867219917
taste,0.0002987551867219917
direct,0.0002987551867219917
scold,0.0002987551867219917
hinder,0.0002987551867219917
brush,0.0002987551867219917
mention,0.0002987551867219917
attack,0.0002987551867219917
protect,0.0002987551867219917
sail,0.0002987551867219917
swim,0.0002987551867219917
obtain,0.0002987551867219917
belong,0.0002987551867219917
perceive,0.0002987551867219917
behave,0.0002987551867219917
bore,0.0002987551867219917
frown,0.0002987551867219917
realize,0.0002987551867219917
ruin,0.0002987551867219917
accomplish,0.0002987551867219917
stride,0.0002987551867219917
advise,0.0002987551867219917
occupy,0.0002987551867219917
punish,0.0002987551867219917
surprise,0.0002987551867219917
convey,0.00026556016597510375
sweep,0.00026556016597510375
share,0.00026556016597510375
compel,0.00026556016597510375
rejoin,0.00026556016597510375
encourage,0.00026556016597510375
torture,0.00026556016597510375
beckon,0.00026556016597510375
hurl,0.00026556016597510375
assume,0.00026556016597510375
confront,0.00026556016597510375
conduct,0.00026556016597510375
consent,0.00026556016597510375
deceive,0.00026556016597510375
satisfy,0.00026556016597510375
awaken,0.00026556016597510375
count,0.00026556016597510375
require,0.00026556016597510375
owe,0.00026556016597510375
slap,0.00026556016597510375
gasp,0.00026556016597510375
accuse,0.00026556016597510375
groan,0.00026556016597510375
bless,0.00026556016597510375
smell,0.00026556016597510375
wipe,0.00026556016597510375
furnish,0.00026556016597510375
steer,0.00026556016597510375
sound,0.00026556016597510375
despise,0.00026556016597510375
abuse,0.00026556016597510375
threaten,0.00026556016597510375
welcome,0.00026556016597510375
weep,0.00026556016597510375
faint,0.00026556016597510375
defend,0.00026556016597510375
respect,0.00026556016597510375
deal,0.00023236514522821577
convince,0.00023236514522821577
plead,0.00023236514522821577
shriek,0.00023236514522821577
rescue,0.00023236514522821577
spread,0.00023236514522821577
chance,0.00023236514522821577
establish,0.00023236514522821577
desert,0.00023236514522821577
implore,0.00023236514522821577
endeavour,0.00023236514522821577
peep,0.00023236514522821577
advance,0.00023236514522821577
mumble,0.00023236514522821577
salute,0.00023236514522821577
warm,0.00023236514522821577
vanish,0.00023236514522821577
procure,0.00023236514522821577
wound,0.00023236514522821577
choke,0.00023236514522821577
stammer,0.00023236514522821577
fit,0.00023236514522821577
adopt,0.00023236514522821577
guess,0.00023236514522821577
kneel,0.00023236514522821577
honour,0.00023236514522821577
grasp,0.00023236514522821577
charge,0.00023236514522821577
scan,0.00023236514522821577
concern,0.00023236514522821577
provide,0.00023236514522821577
burst,0.00023236514522821577
clothe,0.00023236514522821577
refer,0.00023236514522821577
stab,0.00023236514522821577
plan,0.00023236514522821577
retain,0.00023236514522821577
enjoy,0.00023236514522821577
worship,0.00023236514522821577
ponder,0.00023236514522821577
picture,0.00023236514522821577
annoy,0.00023236514522821577
shove,0.00023236514522821577
hasten,0.00023236514522821577
prefer,0.00023236514522821577
conclude,0.00023236514522821577
mistake,0.00023236514522821577
earn,0.00023236514522821577
soothe,0.00023236514522821577
accept,0.00023236514522821577
rely,0.00023236514522821577
hire,0.00023236514522821577
irritate,0.00023236514522821577
devour,0.0001991701244813278
ascend,0.0001991701244813278
achieve,0.0001991701244813278
torment,0.0001991701244813278
control,0.0001991701244813278
conceal,0.0001991701244813278
cure,0.0001991701244813278
strive,0.0001991701244813278
clasp,0.0001991701244813278
permit,0.0001991701244813278
secure,0.0001991701244813278
entitle,0.0001991701244813278
wash,0.0001991701244813278
prepare,0.0001991701244813278
imitate,0.0001991701244813278
name,0.0001991701244813278
dine,0.0001991701244813278
cheer,0.0001991701244813278
part,0.0001991701244813278
mix,0.0001991701244813278
exhaust,0.0001991701244813278
yell,0.0001991701244813278
paint,0.0001991701244813278
account,0.0001991701244813278
weaken,0.0001991701244813278
befriend,0.0001991701244813278
weigh,0.0001991701244813278
unlock,0.0001991701244813278
reel,0.0001991701244813278
comprehend,0.0001991701244813278
descend,0.0001991701244813278
prick,0.0001991701244813278
propose,0.0001991701244813278
heave,0.0001991701244813278
wrap,0.0001991701244813278
hoist,0.0001991701244813278
jerk,0.0001991701244813278
mock,0.0001991701244813278
claim,0.0001991701244813278
supply,0.0001991701244813278
fast,0.0001991701244813278
condemn,0.0001991701244813278
shrug,0.0001991701244813278
wince,0.0001991701244813278
resist,0.0001991701244813278
fascinate,0.0001991701244813278
shiver,0.0001991701244813278
determine,0.0001991701244813278
plunge,0.0001991701244813278
foresee,0.0001991701244813278
protest,0.0001991701244813278
pretend,0.0001991701244813278
offend,0.0001991701244813278
separate,0.0001991701244813278
form,0.0001991701244813278
identify,0.0001991701244813278
dislike,0.0001991701244813278
reflect,0.0001991701244813278
arrest,0.0001991701244813278
restrain,0.0001991701244813278
deprive,0.0001991701244813278
esteem,0.0001991701244813278
praise,0.0001991701244813278
rip,0.0001991701244813278
wink,0.0001991701244813278
aim,0.00016597510373443983
rule,0.00016597510373443983
cost,0.00016597510373443983
value,0.00016597510373443983
toil,0.00016597510373443983
befall,0.00016597510373443983
repel,0.00016597510373443983
oppose,0.00016597510373443983
lodge,0.00016597510373443983
impel,0.00016597510373443983
attach,0.00016597510373443983
reject,0.00016597510373443983
lack,0.00016597510373443983
exhibit,0.00016597510373443983
clap,0.00016597510373443983
deliver,0.00016597510373443983
relinquish,0.00016597510373443983
bother,0.00016597510373443983
sob,0.00016597510373443983
expose,0.00016597510373443983
distress,0.00016597510373443983
check,0.00016597510373443983
dip,0.00016597510373443983
fumble,0.00016597510373443983
smoke,0.00016597510373443983
chain,0.00016597510373443983
rave,0.00016597510373443983
consult,0.00016597510373443983
reassure,0.00016597510373443983
doubt,0.00016597510373443983
flourish,0.00016597510373443983
relapse,0.00016597510373443983
display,0.00016597510373443983
aid,0.00016597510373443983
suit,0.00016597510373443983
instruct,0.00016597510373443983
delay,0.00016597510373443983
suck,0.00016597510373443983
pluck,0.00016597510373443983
thunder,0.00016597510373443983
elude,0.00016597510373443983
shrink,0.00016597510373443983
measure,0.00016597510373443983
brood,0.00016597510373443983
free,0.00016597510373443983
assail,0.00016597510373443983
shoulder,0.00016597510373443983
spill,0.00016597510373443983
report,0.00016597510373443983
spoil,0.00016597510373443983
amuse,0.00016597510373443983
recommend,0.00016597510373443983
track,0.00016597510373443983
regret,0.00016597510373443983
devote,0.00016597510373443983
strangle,0.00016597510373443983
fire,0.00016597510373443983
lure,0.00016597510373443983
clean,0.00016597510373443983
curl,0.00016597510373443983
rummage,0.00016597510373443983
stumble,0.00016597510373443983
retire,0.00016597510373443983
stuff,0.00016597510373443983
pat,0.00016597510373443983
scratch,0.00016597510373443983
exchange,0.00016597510373443983
relieve,0.00016597510373443983
divide,0.00016597510373443983
excuse,0.00016597510373443983
correct,0.00016597510373443983
inherit,0.00016597510373443983
dismiss,0.00016597510373443983
denounce,0.00016597510373443983
scorn,0.00016597510373443983
prosper,0.00016597510373443983
linger,0.00016597510373443983
sentence,0.00016597510373443983
impress,0.00016597510373443983
attract,0.00016597510373443983
starve,0.00016597510373443983
tug,0.00016597510373443983
conquer,0.00016597510373443983
overwhelm,0.00016597510373443983
snore,0.00016597510373443983
disregard,0.00016597510373443983
perform,0.00016597510373443983
chop,0.00016597510373443983
dive,0.00016597510373443983
tire,0.00016597510373443983
risk,0.00016597510373443983
cheat,0.00016597510373443983
grant,0.00016597510373443983
scrutinise,0.00016597510373443983
rid,0.00013278008298755187
appoint,0.00013278008298755187
forthwith,0.00013278008298755187
tread,0.00013278008298755187
resume,0.00013278008298755187
request,0.00013278008298755187
confine,0.00013278008298755187
